ID_Nodo,Ubicacion,Especialidad,X,Y
A_1,Callao (Terminal),Estacion de Camiones,-12.046,-77.126
A_2,Ica,Colchones,-11.187,-70.9885
A_3,Arequipa,Electrodomesticos,-10.5801,-70.5856
A_4,Ayacucho,Repuestos Automotrices,-17.5107,-76.813
A_5,Miraflores,Herramientas,-3.8,-74.6238
A_6,Huancayo,Juguetes,-8.4174,-75.3295
A_7,Ayacucho,Ropa Deportiva,-16.0688,-80.4202
A_8,San Isidro,Calzado,-10.0522,-78.1932
A_9,Iquitos,Electronica de Consumo,-10.8553,-78.0369
A_10,San Isidro,Libros,-6.9344,-75.1097
A_11,Arequipa,Muebles de Oficina,-15.6906,-69.0287
A_12,Iquitos,Instrumentos Musicales,-11.4387,-80.0265
A_13,Chiclayo,Camaras,-17.1427,-71.5148
A_14,Trujillo,Celulares,-12.887,-72.1623
A_15,Cajamarca,Linea Blanca,-3.7599,-74.8893
A_16,Piura,Insumos Medicos,-8.6277,-80.5947
A_17,Miraflores,Textiles,-13.8189,-72.3588
A_18,Chiclayo,Alimentos Secos,-11.3966,-71.2248
A_19,San Isidro,Cereales,-8.0939,-71.2524
A_20,Chiclayo,Bebidas,-15.5504,-70.1385
A_21,San Isidro,Neumaticos,-14.3099,-75.1211
A_22,Huaraz,Pinturas,-9.2115,-80.1196
A_23,Puno,Ferreteria,-13.592,-80.7019
A_24,San Isidro,Iluminacion,-16.2024,-79.6184
A_25,Pucallpa,Camping,-11.2278,-80.1646
A_26,Tacna,Papeleria,-7.2564,-74.007
A_27,Cusco,Materiales de Construccion,-3.6711,-75.4475
A_28,Chimbote,Jardineria,-4.1002,-74.6353
A_29,Ica,Mascotas,-11.9146,-79.4607
A_30,San Isidro,Belleza,-16.6437,-79.3568
A_31,Cusco,Relojeria,-10.0946,-77.4747
A_32,Cusco,Bolsos,-15.9159,-69.28
A_33,Iquitos,Lentes,-12.3434,-78.2698
A_34,Chiclayo,Arte,-13.961,-77.0033
A_35,Ayacucho,Pesca,-17.5144,-73.2749
A_36,Ica,Baterias,-5.2873,-73.725
A_37,Ayacucho,Computo,-7.0455,-70.6713
A_38,Tarapoto,Audio Profesional,-6.9697,-71.7794
A_39,Tacna,Seguridad Industrial,-4.9702,-77.0885
A_40,Chiclayo,Cafe,-11.7634,-69.8536
A_41,Huaraz,Cacao,-9.9232,-70.3568
A_42,Huancayo,Vinos,-13.8045,-75.0839
A_43,Arequipa,Equipos de Gimnasio,-13.2702,-77.4243
A_44,Cusco,Drones,-12.0485,-71.4547
A_45,Tacna,Bicicletas Electricas,-9.5692,-78.5897
A_46,San Isidro,Software,-6.0801,-71.3911
A_47,Tarapoto,Paneles Solares,-4.3488,-71.6533
A_48,Piura,Motores,-3.3019,-78.9687
A_49,Cercado de Lima,Quimicos,-7.1342,-70.8218
A_50,Tacna,Vidrios,-13.4133,-76.7803
A_51,Piura,Material Quirurgico,-12.1169,-80.33
A_52,Arequipa,Medicamentos,-9.3425,-69.9393
A_53,Trujillo,Vacunas,-15.8315,-69.4811
A_54,Cercado de Lima,Alimentos Congelados,-5.8972,-69.9172
A_55,Huancayo,Frutas,-7.9235,-76.753
A_56,Cusco,Verduras,-5.757,-74.0343
A_57,San Isidro,Carnicos,-13.3011,-69.5287
A_58,Piura,Lacteos,-4.559,-71.4588
A_59,Chimbote,Panaderia Industrial,-6.4954,-70.0626
A_60,Tacna,Confiteria,-6.6211,-69.9123
A_61,Chimbote,Suministros Electricos,-3.7214,-69.663
A_62,Ayacucho,Tuberias,-13.6279,-78.8875
A_63,Ica,Griferia,-3.1076,-72.4182
A_64,Chiclayo,Acabados de Construccion,-9.8639,-73.9809
A_65,Chiclayo,Madera,-7.0086,-72.6461
A_66,Cajamarca,Acero,-5.1567,-78.558
A_67,Trujillo,Lubricantes,-14.86,-69.8431
A_68,Pucallpa,Aditivos,-5.4043,-74.1979
A_69,Chiclayo,Limpieza Industrial,-10.3918,-69.4
A_70,Piura,Empaques,-17.3675,-73.8928
A_71,Tacna,Plasticos,-3.9161,-75.9634
A_72,Cercado de Lima,Fibras Opticas,-7.2607,-72.6535
A_73,Chiclayo,Componentes Electronicos,-9.862,-76.193
A_74,Iquitos,Robótica Educativa,-4.4494,-71.1835
A_75,Huaraz,Detergentes,-12.7679,-70.053
A_76,Cercado de Lima,Cuidado Personal,-8.6352,-71.0617
A_77,Cusco,Suplementos,-4.3915,-69.0806
A_78,Piura,Equipos Dentales,-15.4733,-78.7124
A_79,Tacna,Laboratorio,-15.1632,-79.969
A_80,Arequipa,Seguridad Vial,-6.316,-79.792
A_81,Cajamarca,Uniformes,-5.6759,-71.9786
A_82,Cusco,Calzado Industrial,-13.5428,-72.0555
A_83,San Isidro,Extintores,-4.0092,-79.2988
A_84,Pucallpa,Sistemas de Riego,-12.8536,-80.1401
A_85,Miraflores,Fertilizantes,-8.5568,-77.253
A_86,Arequipa,Semillas,-13.9461,-80.3814
A_87,Ica,Agroquimicos,-16.2928,-77.7171
A_88,Tacna,Maquinaria Ligera,-15.5083,-76.5852
A_89,San Isidro,Generadores,-15.2596,-79.6582
A_90,Arequipa,Compresoras,-15.8375,-80.9487
A_91,Pucallpa,Bombas de Agua,-15.8709,-71.3649
A_92,Huancayo,Telas,-15.2758,-78.0065
A_93,Huancayo,Hilos,-14.0285,-72.5133
A_94,Huancayo,Cuero,-17.6871,-72.3261
A_95,Trujillo,Artesanias,-6.5133,-77.295
A_96,Huaraz,Joyeria,-9.5669,-73.5752
A_97,Tarapoto,Souvenirs,-7.2116,-75.0028
A_98,Chimbote,Articulos de Fiesta,-5.7184,-80.4489
A_99,Cajamarca,Papel Impreso,-5.5214,-78.4295
A_100,Chiclayo,Carton,-8.9262,-77.7131
B_1,Pucallpa,Ceramica,-12.1918,-72.6886
B_2,Tacna,Bicicletas,-3.0341,-70.0125
B_3,Cajamarca,Colchones,-13.6438,-70.0207
B_4,San Isidro,Electrodomesticos,-10.5059,-77.874
B_5,Cajamarca,Repuestos Automotrices,-4.0777,-72.6837
B_6,Puno,Herramientas,-15.2397,-70.1864
B_7,Cercado de Lima,Juguetes,-11.2734,-75.6461
B_8,Chiclayo,Ropa Deportiva,-7.5494,-71.0698
B_9,Ica,Calzado,-3.5403,-76.7964
B_10,Chimbote,Electronica de Consumo,-5.3396,-72.6887
B_11,Chimbote,Libros,-10.595,-78.6203
B_12,Cajamarca,Muebles de Oficina,-12.8684,-73.1632
B_13,Arequipa,Instrumentos Musicales,-16.2104,-70.5211
B_14,Piura,Camaras,-14.4621,-75.4818
B_15,Cajamarca,Celulares,-3.3625,-74.3078
B_16,Trujillo,Linea Blanca,-15.7498,-73.893
B_17,Cusco,Insumos Medicos,-12.5168,-71.8254
B_18,Chiclayo,Textiles,-15.7487,-77.0604
B_19,San Isidro,Alimentos Secos,-13.7491,-77.9253
B_20,Trujillo,Cereales,-17.5231,-80.8549
B_21,Pucallpa,Bebidas,-13.9857,-71.1368
B_22,Chiclayo,Neumaticos,-17.2063,-76.0884
B_23,San Isidro,Pinturas,-11.1708,-75.4218
B_24,Huancayo,Ferreteria,-4.509,-73.4185
B_25,Pucallpa,Iluminacion,-14.4637,-80.8331
B_26,Tarapoto,Camping,-8.9975,-70.8222
B_27,Miraflores,Papeleria,-10.275,-79.2062
B_28,Tarapoto,Materiales de Construccion,-3.5805,-77.7386
B_29,Chimbote,Jardineria,-11.0193,-76.3932
B_30,Piura,Mascotas,-4.2942,-73.262
B_31,Ayacucho,Belleza,-9.6896,-75.1138
B_32,Cercado de Lima,Relojeria,-12.0561,-71.3268
B_33,Tarapoto,Bolsos,-7.0767,-78.561
B_34,Tacna,Lentes,-10.2458,-72.5295
B_35,Piura,Arte,-3.8304,-77.5375
B_36,Iquitos,Pesca,-7.8939,-73.2034
B_37,Puno,Baterias,-14.1596,-75.2378
B_38,Trujillo,Computo,-5.25,-80.8198
B_39,Trujillo,Audio Profesional,-11.7089,-75.994
B_40,Tacna,Seguridad Industrial,-12.7399,-75.2062
B_41,Pucallpa,Cafe,-12.4871,-75.6567
B_42,Iquitos,Cacao,-10.4525,-80.9331
B_43,Tarapoto,Vinos,-12.3173,-76.478
B_44,Arequipa,Equipos de Gimnasio,-16.865,-71.9155
B_45,Tarapoto,Drones,-13.7851,-70.1975
B_46,Cusco,Bicicletas Electricas,-4.076,-75.1992
B_47,Miraflores,Software,-17.3064,-71.131
B_48,Puno,Paneles Solares,-13.1411,-80.0012
B_49,Tacna,Motores,-9.2218,-72.2609
B_50,Miraflores,Quimicos,-3.4187,-71.571
B_51,Ica,Vidrios,-3.396,-69.2386
B_52,Huancayo,Material Quirurgico,-5.226,-72.4294
B_53,Huancayo,Medicamentos,-17.7099,-80.8898
B_54,Miraflores,Vacunas,-10.4455,-74.9591
B_55,Chimbote,Alimentos Congelados,-4.0431,-78.5703
B_56,Ica,Frutas,-13.4046,-74.0604
B_57,Trujillo,Verduras,-14.5785,-78.3961
B_58,Arequipa,Carnicos,-11.3724,-73.6594
B_59,Chimbote,Lacteos,-11.5046,-79.4177
B_60,Cercado de Lima,Panaderia Industrial,-11.3191,-73.5313
B_61,Puno,Confiteria,-11.7465,-70.7085
B_62,Ica,Suministros Electricos,-11.3306,-72.5967
B_63,Trujillo,Tuberias,-15.8914,-76.2633
B_64,Ayacucho,Griferia,-9.8325,-79.3787
B_65,Huaraz,Acabados de Construccion,-16.8211,-75.5457
B_66,Huaraz,Madera,-10.3157,-77.7265
B_67,San Isidro,Acero,-16.6072,-73.5245
B_68,Huancayo,Lubricantes,-10.9041,-75.5445
B_69,Ica,Aditivos,-7.1449,-69.8321
B_70,Arequipa,Limpieza Industrial,-10.2525,-70.5199
B_71,Tacna,Empaques,-14.8552,-72.6036
B_72,Huaraz,Plasticos,-10.671,-75.3697
B_73,Iquitos,Fibras Opticas,-11.714,-72.957
B_74,Cercado de Lima,Componentes Electronicos,-5.6647,-80.285
B_75,Cercado de Lima,Robótica Educativa,-9.9319,-74.2997
B_76,Pucallpa,Detergentes,-7.3527,-72.4052
B_77,Pucallpa,Cuidado Personal,-12.0884,-71.6211
B_78,Ayacucho,Suplementos,-11.1461,-76.8829
B_79,San Isidro,Equipos Dentales,-11.1734,-75.4418
B_80,Ica,Laboratorio,-16.1924,-69.9949
B_81,Arequipa,Seguridad Vial,-7.6382,-74.27
B_82,Tacna,Uniformes,-10.6594,-69.6683
B_83,Ayacucho,Calzado Industrial,-4.3003,-80.2021
B_84,Cusco,Extintores,-12.5085,-71.9624
B_85,San Isidro,Sistemas de Riego,-11.7483,-73.8498
B_86,Chimbote,Fertilizantes,-12.447,-80.665
B_87,Chiclayo,Semillas,-4.8806,-72.2649
B_88,Cercado de Lima,Agroquimicos,-4.1301,-70.0198
B_89,Huaraz,Maquinaria Ligera,-7.849,-69.5935
B_90,Cusco,Generadores,-13.2892,-76.925
B_91,Piura,Compresoras,-13.1854,-79.7362
B_92,Huaraz,Bombas de Agua,-16.9126,-74.5318
B_93,Huaraz,Telas,-11.9212,-72.034
B_94,Piura,Hilos,-9.0681,-80.6038
B_95,Tacna,Cuero,-3.6006,-69.8685
B_96,Piura,Artesanias,-3.373,-79.0374
B_97,Ica,Joyeria,-10.1123,-75.6664
B_98,Chiclayo,Souvenirs,-8.1722,-70.6178
B_99,Cercado de Lima,Articulos de Fiesta,-15.9219,-76.8104
B_100,Huaraz,Papel Impreso,-10.7082,-70.805
C_1,Iquitos,Carton,-6.6754,-78.3363
C_2,Cercado de Lima,Ceramica,-9.1807,-80.8768
C_3,Chimbote,Bicicletas,-10.8843,-76.7867
C_4,Piura,Colchones,-5.1874,-80.0427
C_5,Tacna,Electrodomesticos,-16.1442,-73.0652
C_6,Arequipa,Repuestos Automotrices,-6.4352,-69.5805
C_7,Miraflores,Herramientas,-11.6289,-77.9921
C_8,Iquitos,Juguetes,-16.4417,-79.42
C_9,Ayacucho,Ropa Deportiva,-9.0227,-69.4885
C_10,Chimbote,Calzado,-13.4724,-79.4543
C_11,Cajamarca,Electronica de Consumo,-4.4162,-74.6272
C_12,Tarapoto,Libros,-5.165,-78.8178
C_13,Puno,Muebles de Oficina,-6.1802,-74.6299
C_14,Pucallpa,Instrumentos Musicales,-5.6492,-72.9035
C_15,Ica,Camaras,-13.6546,-73.7605
C_16,Pucallpa,Celulares,-17.3567,-79.6145
C_17,Puno,Linea Blanca,-12.1152,-77.6206
C_18,Pucallpa,Insumos Medicos,-15.5624,-77.6711
C_19,Puno,Textiles,-15.093,-76.8662
C_20,Ayacucho,Alimentos Secos,-11.202,-79.5971
C_21,Miraflores,Cereales,-17.8897,-80.3294
C_22,Cajamarca,Bebidas,-8.5565,-75.6054
C_23,Iquitos,Neumaticos,-9.1658,-71.7335
C_24,Huancayo,Pinturas,-9.2931,-74.4499
C_25,Miraflores,Ferreteria,-14.1694,-75.8195
C_26,Puno,Iluminacion,-7.7942,-73.7202
C_27,Ayacucho,Camping,-14.6916,-78.0098
C_28,Chimbote,Papeleria,-3.1439,-78.5949
C_29,Cusco,Materiales de Construccion,-16.7578,-69.7286
C_30,Tarapoto,Jardineria,-11.2975,-77.2473
C_31,Trujillo,Mascotas,-7.587,-71.3964
C_32,Tarapoto,Belleza,-6.1378,-78.9683
C_33,Tarapoto,Relojeria,-3.4791,-77.8475
C_34,Ayacucho,Bolsos,-13.0592,-78.4532
C_35,Puno,Lentes,-14.0542,-69.5343
C_36,Miraflores,Arte,-6.4808,-73.8897
C_37,Cercado de Lima,Pesca,-8.3297,-78.8235
C_38,Pucallpa,Baterias,-13.467,-69.0823
C_39,Cajamarca,Computo,-6.6022,-79.0768
C_40,Trujillo,Audio Profesional,-15.9967,-75.5035
C_41,Ayacucho,Seguridad Industrial,-16.6241,-80.9506
C_42,Chiclayo,Cafe,-10.1581,-71.9767
C_43,Puno,Cacao,-12.3866,-69.3169
C_44,Piura,Vinos,-13.3614,-72.1352
C_45,Pucallpa,Equipos de Gimnasio,-14.536,-70.2293
C_46,Ica,Drones,-5.5898,-72.7437
C_47,Ayacucho,Bicicletas Electricas,-14.2725,-77.5637
C_48,Huaraz,Software,-14.1297,-76.9732
C_49,Ayacucho,Paneles Solares,-16.9154,-73.1791
C_50,Pucallpa,Motores,-15.538,-75.9811
C_51,Pucallpa,Quimicos,-17.0641,-74.8834
C_52,Miraflores,Vidrios,-7.0386,-79.362
C_53,Pucallpa,Material Quirurgico,-14.0455,-76.6465
C_54,Ica,Medicamentos,-7.9532,-71.9095
C_55,Miraflores,Vacunas,-13.3328,-78.3116
C_56,Cercado de Lima,Alimentos Congelados,-4.7056,-72.166
C_57,Iquitos,Frutas,-15.0442,-70.6281
C_58,Huaraz,Verduras,-10.1552,-76.5925
C_59,Tarapoto,Carnicos,-4.1901,-74.571
C_60,Cercado de Lima,Lacteos,-13.5949,-76.9214
C_61,Tarapoto,Panaderia Industrial,-11.6077,-72.4343
C_62,Ica,Confiteria,-16.746,-75.7016
C_63,Huaraz,Suministros Electricos,-13.8863,-74.4746
C_64,Iquitos,Tuberias,-13.2605,-74.7767
C_65,Piura,Griferia,-16.4342,-70.726
C_66,San Isidro,Acabados de Construccion,-16.5407,-71.4551
C_67,Piura,Madera,-5.7558,-80.5141
C_68,Tarapoto,Acero,-12.4535,-79.4925
C_69,San Isidro,Lubricantes,-10.6004,-72.7448
C_70,Ica,Aditivos,-12.2231,-69.7073
C_71,Trujillo,Limpieza Industrial,-6.1412,-76.2376
C_72,Cajamarca,Empaques,-3.6738,-70.5712
C_73,Puno,Plasticos,-5.0188,-80.1132
C_74,Iquitos,Fibras Opticas,-13.5157,-77.9424
C_75,San Isidro,Componentes Electronicos,-11.5371,-77.426
C_76,Miraflores,Robótica Educativa,-16.8788,-72.2157
C_77,Tacna,Detergentes,-4.228,-71.7957
C_78,Puno,Cuidado Personal,-15.0738,-71.4214
C_79,Ica,Suplementos,-16.1192,-76.5895
C_80,Tarapoto,Equipos Dentales,-7.7238,-80.2242
C_81,Piura,Laboratorio,-17.3916,-78.9586
C_82,Ayacucho,Seguridad Vial,-11.2933,-79.3087
C_83,Puno,Uniformes,-5.6318,-74.2378
C_84,Huaraz,Calzado Industrial,-3.3197,-77.026
C_85,Miraflores,Extintores,-11.9835,-76.2157
C_86,Cusco,Sistemas de Riego,-17.023,-76.2792
C_87,Pucallpa,Fertilizantes,-17.0042,-74.2578
C_88,Miraflores,Semillas,-16.54,-69.8816
C_89,Cajamarca,Agroquimicos,-13.6491,-79.9574
C_90,Cusco,Maquinaria Ligera,-8.4931,-72.1781
C_91,Cercado de Lima,Generadores,-3.7528,-76.0562
C_92,Piura,Compresoras,-7.2421,-77.3732
C_93,Huancayo,Bombas de Agua,-10.58,-75.8379
C_94,San Isidro,Telas,-4.4174,-69.5978
C_95,Miraflores,Hilos,-8.9541,-75.269
C_96,Iquitos,Cuero,-10.737,-69.0952
C_97,Ica,Artesanias,-13.5035,-76.4019
C_98,Huancayo,Joyeria,-16.7951,-78.0696
C_99,Miraflores,Souvenirs,-12.6698,-75.9246
C_100,Huancayo,Articulos de Fiesta,-17.7168,-73.3703
D_1,Miraflores,Papel Impreso,-5.1569,-80.8919
D_2,Puno,Carton,-8.4917,-79.4398
D_3,Puno,Ceramica,-17.0358,-69.7948
D_4,Tarapoto,Bicicletas,-4.3109,-78.7882
D_5,Tarapoto,Colchones,-9.7866,-72.8926
D_6,Chiclayo,Electrodomesticos,-6.9667,-76.1085
D_7,Miraflores,Repuestos Automotrices,-3.9175,-72.5038
D_8,Huancayo,Herramientas,-16.6547,-70.1622
D_9,Chiclayo,Juguetes,-6.48,-80.9169
D_10,Huancayo,Ropa Deportiva,-11.4227,-73.7178
D_11,Cusco,Calzado,-14.3604,-72.8955
D_12,Cercado de Lima,Electronica de Consumo,-13.5162,-76.7909
D_13,Puno,Libros,-4.4664,-80.2459
D_14,Tacna,Muebles de Oficina,-9.5465,-78.4175
D_15,Ayacucho,Instrumentos Musicales,-3.7152,-75.7523
D_16,Tarapoto,Camaras,-16.5392,-71.1262
D_17,Cajamarca,Celulares,-6.3138,-70.5431
D_18,Huaraz,Linea Blanca,-8.5561,-78.1415
D_19,Trujillo,Insumos Medicos,-7.7303,-74.5024
D_20,Huaraz,Textiles,-3.0118,-73.8695
D_21,Piura,Alimentos Secos,-3.4711,-69.3563
D_22,Pucallpa,Cereales,-17.8511,-70.7201
D_23,Ayacucho,Bebidas,-15.0392,-72.742
D_24,San Isidro,Neumaticos,-12.3128,-78.24
D_25,Piura,Pinturas,-3.4354,-74.6052
D_26,Piura,Ferreteria,-17.21,-71.8254
D_27,Trujillo,Iluminacion,-5.5981,-72.2222
D_28,Cusco,Camping,-13.2141,-72.2489
D_29,Cusco,Papeleria,-16.6088,-69.2907
D_30,Ica,Materiales de Construccion,-7.8698,-72.5045
D_31,Chiclayo,Jardineria,-6.4933,-69.1092
D_32,Miraflores,Mascotas,-14.2972,-74.5796
D_33,Chiclayo,Belleza,-11.8233,-72.4591
D_34,San Isidro,Relojeria,-12.9724,-69.7956
D_35,Iquitos,Bolsos,-4.4416,-70.6519
D_36,Ica,Lentes,-13.5456,-76.3567
D_37,Chiclayo,Arte,-7.4379,-73.6749
D_38,Iquitos,Pesca,-3.7623,-72.3719
D_39,San Isidro,Baterias,-7.1487,-74.2475
D_40,Huaraz,Computo,-12.2142,-73.2826
D_41,Huancayo,Audio Profesional,-11.9478,-73.131
D_42,Tacna,Seguridad Industrial,-7.2076,-77.4355
D_43,Chimbote,Cafe,-16.7473,-80.1095
D_44,Miraflores,Cacao,-4.9857,-72.4639
D_45,Tacna,Vinos,-10.8907,-73.5252
D_46,Cercado de Lima,Equipos de Gimnasio,-16.9982,-69.7993
D_47,Huancayo,Drones,-14.0993,-69.8893
D_48,Ica,Bicicletas Electricas,-3.1479,-79.1821
D_49,Pucallpa,Software,-6.0902,-71.0152
D_50,Chimbote,Paneles Solares,-12.7206,-72.0708
D_51,Chiclayo,Motores,-13.0625,-77.0321
D_52,Iquitos,Quimicos,-6.4881,-77.8491
D_53,San Isidro,Vidrios,-5.5515,-78.8981
D_54,Piura,Material Quirurgico,-14.3402,-80.729
D_55,Iquitos,Medicamentos,-5.0395,-74.9237
D_56,Trujillo,Vacunas,-8.7528,-75.8665
D_57,Puno,Alimentos Congelados,-12.4175,-78.2581
D_58,Cusco,Frutas,-9.4565,-70.1323
D_59,Arequipa,Verduras,-13.432,-71.8341
D_60,Arequipa,Carnicos,-13.1282,-74.8001
D_61,Ica,Lacteos,-3.9477,-73.1841
D_62,Cusco,Panaderia Industrial,-14.6483,-79.7024
D_63,Ayacucho,Confiteria,-9.1907,-70.022
D_64,Ica,Suministros Electricos,-5.651,-73.9552
D_65,Piura,Tuberias,-15.243,-79.3858
D_66,Miraflores,Griferia,-8.2677,-71.3773
D_67,Cercado de Lima,Acabados de Construccion,-3.5769,-71.412
D_68,Tarapoto,Madera,-14.9189,-75.6112
D_69,Cajamarca,Acero,-11.3448,-70.9806
D_70,Huancayo,Lubricantes,-16.2673,-71.1471
D_71,Tacna,Aditivos,-7.5703,-73.2624
D_72,Chiclayo,Limpieza Industrial,-12.0966,-80.834
D_73,Chimbote,Empaques,-10.5528,-80.094
D_74,Ayacucho,Plasticos,-5.3001,-80.6413
D_75,Puno,Fibras Opticas,-4.5633,-72.6951
D_76,Huaraz,Componentes Electronicos,-10.768,-77.866
D_77,Chimbote,Robótica Educativa,-11.6428,-75.908
D_78,Ica,Detergentes,-10.0486,-69.8481
D_79,Cajamarca,Cuidado Personal,-10.4899,-73.7175
D_80,Piura,Suplementos,-14.4914,-78.0142
D_81,Pucallpa,Equipos Dentales,-12.5939,-69.3648
D_82,Trujillo,Laboratorio,-16.0881,-74.1067
D_83,Cajamarca,Seguridad Vial,-4.5818,-72.8583
D_84,Chimbote,Uniformes,-4.9838,-78.3712
D_85,Cusco,Calzado Industrial,-8.5846,-71.4639
D_86,Cercado de Lima,Extintores,-13.1826,-73.5748
D_87,Iquitos,Sistemas de Riego,-4.1687,-78.4978
D_88,Cusco,Fertilizantes,-12.0646,-69.3568
D_89,Puno,Semillas,-9.0966,-79.0899
D_90,Ica,Agroquimicos,-6.8621,-72.5532
D_91,Puno,Maquinaria Ligera,-17.6889,-78.1206
D_92,Huaraz,Generadores,-14.4183,-71.7954
D_93,Huancayo,Compresoras,-6.2239,-80.5747
D_94,Tacna,Bombas de Agua,-6.1351,-78.3012
D_95,Piura,Telas,-4.5975,-73.8186
D_96,Ayacucho,Hilos,-16.1195,-73.7189
D_97,Cajamarca,Cuero,-9.8193,-76.998
D_98,Cusco,Artesanias,-9.6681,-72.237
D_99,Tarapoto,Joyeria,-14.0472,-71.5052
