ID_Nodo,Ubicacion,Especialidad,X,Y
D_100,Tarapoto,Souvenirs,-17.9597,-80.2942
E_1,Cajamarca,Articulos de Fiesta,-17.3013,-70.3695
E_2,Huaraz,Papel Impreso,-8.1069,-78.5065
E_3,Ica,Carton,-13.609,-75.052
E_4,Iquitos,Ceramica,-17.3697,-76.7399
E_5,Miraflores,Bicicletas,-11.8629,-78.4519
E_6,Cercado de Lima,Colchones,-7.6233,-79.56
E_7,Chimbote,Electrodomesticos,-8.2767,-73.0027
E_8,Arequipa,Repuestos Automotrices,-10.7464,-69.8134
E_9,Piura,Herramientas,-14.8987,-70.1468
E_10,Trujillo,Juguetes,-12.0591,-75.5369
E_11,Arequipa,Ropa Deportiva,-3.2905,-78.0291
E_12,Chimbote,Calzado,-13.9618,-74.0284
E_13,Iquitos,Electronica de Consumo,-14.6071,-79.6614
E_14,Huaraz,Libros,-12.2814,-70.1453
E_15,Iquitos,Muebles de Oficina,-6.5644,-78.0994
E_16,Iquitos,Instrumentos Musicales,-16.1019,-73.7405
E_17,Piura,Camaras,-16.8034,-78.5191
E_18,Chiclayo,Celulares,-5.7072,-72.5288
E_19,San Isidro,Linea Blanca,-4.2659,-69.8767
E_20,Ayacucho,Insumos Medicos,-8.2123,-78.2831
E_21,Arequipa,Textiles,-8.1845,-70.6863
E_22,Cusco,Alimentos Secos,-17.2939,-79.7306
E_23,Piura,Cereales,-5.4341,-77.2669
E_24,Tacna,Bebidas,-5.9312,-69.9682
E_25,Cusco,Neumaticos,-4.6388,-77.1492
E_26,Cajamarca,Pinturas,-6.7469,-74.7151
E_27,Puno,Ferreteria,-3.1496,-72.1308
E_28,Iquitos,Iluminacion,-9.9217,-71.0024
E_29,Cercado de Lima,Camping,-4.3852,-80.5211
E_30,Puno,Papeleria,-13.1481,-74.9636
E_31,Iquitos,Materiales de Construccion,-12.4906,-71.6639
E_32,San Isidro,Jardineria,-4.6092,-80.919
E_33,Cusco,Mascotas,-8.9595,-77.5333
E_34,Ica,Belleza,-15.8732,-77.0777
E_35,Cajamarca,Relojeria,-6.0983,-74.211
E_36,Cajamarca,Bolsos,-7.2595,-75.2139
E_37,Chiclayo,Lentes,-6.712,-73.5764
E_38,Arequipa,Arte,-10.3394,-71.9775
E_39,Piura,Pesca,-8.0209,-79.0247
E_40,Cercado de Lima,Baterias,-4.2392,-70.4937
E_41,Huancayo,Computo,-7.0348,-72.2637
E_42,Ayacucho,Audio Profesional,-16.0489,-74.3235
E_43,Huancayo,Seguridad Industrial,-13.6776,-71.9207
E_44,Pucallpa,Cafe,-16.6522,-77.3142
E_45,Cusco,Cacao,-5.302,-71.6396
E_46,Miraflores,Vinos,-5.3724,-80.283
E_47,Piura,Equipos de Gimnasio,-4.9642,-78.1427
E_48,Trujillo,Drones,-11.8213,-75.4507
E_49,Puno,Bicicletas Electricas,-9.4418,-72.7995
E_50,Arequipa,Software,-8.5168,-72.4909
E_51,Tacna,Paneles Solares,-16.5675,-79.5921
E_52,Cajamarca,Motores,-8.4962,-77.8461
E_53,Cajamarca,Quimicos,-16.9188,-80.09
E_54,Pucallpa,Vidrios,-6.3667,-70.2013
E_55,Huaraz,Material Quirurgico,-10.7848,-70.917
E_56,San Isidro,Medicamentos,-4.585,-72.5285
E_57,Cercado de Lima,Vacunas,-9.3914,-75.3427
E_58,Cercado de Lima,Alimentos Congelados,-11.2639,-69.3119
E_59,Miraflores,Frutas,-7.5506,-70.5145
E_60,Huancayo,Verduras,-14.9993,-72.4855
E_61,Miraflores,Carnicos,-15.104,-71.5279
E_62,Arequipa,Lacteos,-9.8226,-78.9788
E_63,San Isidro,Panaderia Industrial,-7.3155,-72.4878
E_64,Piura,Confiteria,-17.9258,-72.9459
E_65,Miraflores,Suministros Electricos,-17.0318,-73.1393
E_66,Iquitos,Tuberias,-8.9878,-74.5745
E_67,Cajamarca,Griferia,-6.2553,-76.4192
E_68,Iquitos,Acabados de Construccion,-14.2606,-71.8997
E_69,Piura,Madera,-8.1608,-73.0196
E_70,Arequipa,Acero,-6.739,-74.3364
E_71,Iquitos,Lubricantes,-4.9492,-71.5355
E_72,Tarapoto,Aditivos,-5.7742,-77.4409
E_73,Pucallpa,Limpieza Industrial,-14.2436,-76.116
E_74,Arequipa,Empaques,-9.2315,-78.1974
E_75,Puno,Plasticos,-3.2159,-74.4387
E_76,Cusco,Fibras Opticas,-5.6681,-80.2237
E_77,Miraflores,Componentes Electronicos,-11.3537,-80.7834
E_78,Puno,Robótica Educativa,-9.3559,-77.969
E_79,Tarapoto,Detergentes,-12.1099,-71.206
E_80,Arequipa,Cuidado Personal,-12.1946,-72.3756
E_81,Puno,Suplementos,-17.8455,-69.673
E_82,Piura,Equipos Dentales,-15.9442,-77.9889
E_83,Cercado de Lima,Laboratorio,-15.654,-69.3543
E_84,Arequipa,Seguridad Vial,-4.1876,-75.9209
E_85,Huaraz,Uniformes,-14.9537,-78.7674
E_86,Piura,Calzado Industrial,-4.2616,-78.9932
E_87,Ayacucho,Extintores,-5.9175,-70.7325
E_88,Iquitos,Sistemas de Riego,-9.6373,-76.1102
E_89,Tarapoto,Fertilizantes,-13.8006,-71.0503
E_90,Chiclayo,Semillas,-10.7947,-75.9648
E_91,Huancayo,Agroquimicos,-6.5682,-77.7498
E_92,Cercado de Lima,Maquinaria Ligera,-17.5665,-73.0826
E_93,Ayacucho,Generadores,-8.7425,-70.4194
E_94,Tacna,Compresoras,-7.3382,-76.7087
E_95,Iquitos,Bombas de Agua,-7.5719,-75.7641
E_96,Trujillo,Telas,-7.7759,-75.4837
E_97,Huaraz,Hilos,-4.7594,-69.4572
E_98,Arequipa,Cuero,-12.1416,-80.6798
E_99,Arequipa,Artesanias,-11.9517,-80.4674
E_100,Tacna,Joyeria,-10.4365,-72.8702
F_1,Cajamarca,Souvenirs,-17.3015,-77.2848
F_2,Miraflores,Articulos de Fiesta,-3.5683,-78.7761
F_3,Iquitos,Papel Impreso,-12.8013,-78.8619
F_4,Trujillo,Carton,-16.5866,-75.0916
F_5,Cercado de Lima,Ceramica,-14.6824,-71.8768
F_6,Tarapoto,Bicicletas,-8.8323,-75.5431
F_7,Cajamarca,Colchones,-3.7363,-75.4007
F_8,Ica,Electrodomesticos,-6.294,-76.7245
F_9,San Isidro,Repuestos Automotrices,-3.114,-80.4725
F_10,Trujillo,Herramientas,-4.9848,-73.7891
F_11,Ayacucho,Juguetes,-11.921,-72.8493
F_12,Ayacucho,Ropa Deportiva,-16.1662,-74.5544
F_13,Chiclayo,Calzado,-8.9987,-79.0977
F_14,Pucallpa,Electronica de Consumo,-17.5137,-70.4379
F_15,Piura,Libros,-10.5266,-78.0807
F_16,Tacna,Muebles de Oficina,-6.9834,-72.6317
F_17,San Isidro,Instrumentos Musicales,-3.6114,-74.2528
F_18,Ayacucho,Camaras,-4.7173,-78.4971
F_19,Cajamarca,Celulares,-14.8429,-72.0657
F_20,Cusco,Linea Blanca,-5.7758,-71.3583
F_21,Tacna,Insumos Medicos,-5.6417,-80.0203
F_22,Huancayo,Textiles,-6.4851,-78.7467
F_23,Piura,Alimentos Secos,-6.5569,-76.2957
F_24,Ica,Cereales,-6.2504,-78.4271
F_25,Chiclayo,Bebidas,-13.8036,-78.2945
F_26,Huaraz,Neumaticos,-6.8514,-71.1904
F_27,Puno,Pinturas,-8.0965,-77.4363
F_28,Ica,Ferreteria,-16.001,-75.9668
F_29,Iquitos,Iluminacion,-8.1021,-72.7753
F_30,Tacna,Camping,-7.6469,-73.1163
F_31,Piura,Papeleria,-3.2595,-74.2354
F_32,Tarapoto,Materiales de Construccion,-15.8772,-80.965
F_33,Iquitos,Jardineria,-13.7459,-77.0661
F_34,Huancayo,Mascotas,-15.0833,-72.6552
F_35,Puno,Belleza,-12.1522,-72.8246
F_36,Chiclayo,Relojeria,-13.7123,-76.4371
F_37,Huancayo,Bolsos,-15.2558,-78.0475
F_38,Miraflores,Lentes,-8.1136,-76.4031
F_39,Huancayo,Arte,-7.9549,-72.5694
F_40,Ica,Pesca,-6.3003,-72.9439
F_41,Chiclayo,Baterias,-6.6058,-69.0609
F_42,Chiclayo,Computo,-10.8896,-80.4529
F_43,Miraflores,Audio Profesional,-11.8945,-78.301
F_44,Cercado de Lima,Seguridad Industrial,-16.8429,-77.5261
F_45,Iquitos,Cafe,-12.4903,-75.5725
F_46,Huancayo,Cacao,-11.001,-72.5522
F_47,Iquitos,Vinos,-11.9258,-78.8975
F_48,Chiclayo,Equipos de Gimnasio,-15.2159,-73.3072
F_49,Huaraz,Drones,-16.9235,-74.1122
F_50,Miraflores,Bicicletas Electricas,-8.8812,-70.8533
F_51,Arequipa,Software,-17.6133,-77.7275
F_52,Puno,Paneles Solares,-13.0566,-72.7664
F_53,Arequipa,Motores,-6.0087,-79.0057
F_54,Tarapoto,Quimicos,-11.338,-77.6878
F_55,Arequipa,Vidrios,-8.963,-69.4157
F_56,Piura,Material Quirurgico,-9.2741,-80.38
F_57,Chimbote,Medicamentos,-16.8553,-70.0304
F_58,Chimbote,Vacunas,-3.6515,-69.082
F_59,Arequipa,Alimentos Congelados,-8.2966,-77.0033
F_60,Pucallpa,Frutas,-17.6099,-78.4063
F_61,Puno,Verduras,-4.4356,-73.772
F_62,Tacna,Carnicos,-11.3496,-80.5992
F_63,Cusco,Lacteos,-6.4133,-73.2187
F_64,Piura,Panaderia Industrial,-17.9078,-69.7531
F_65,Trujillo,Confiteria,-7.1084,-79.0447
F_66,Chimbote,Suministros Electricos,-10.6624,-75.0676
F_67,Huaraz,Tuberias,-14.4359,-80.0433
F_68,San Isidro,Griferia,-9.8669,-80.1021
F_69,Huaraz,Acabados de Construccion,-11.5898,-69.1049
F_70,San Isidro,Madera,-10.0612,-79.9178
F_71,Miraflores,Acero,-5.7471,-74.8754
F_72,Chiclayo,Lubricantes,-11.0516,-74.0081
F_73,Cajamarca,Aditivos,-16.0432,-74.1012
F_74,Piura,Limpieza Industrial,-7.3588,-72.5835
F_75,Huaraz,Empaques,-7.6263,-73.4293
F_76,Tarapoto,Plasticos,-12.2271,-79.4188
F_77,Puno,Fibras Opticas,-8.2278,-74.3998
F_78,Puno,Componentes Electronicos,-11.7752,-79.5543
F_79,Huaraz,Robótica Educativa,-16.5045,-69.0492
F_80,Ayacucho,Detergentes,-15.702,-70.9241
F_81,Piura,Cuidado Personal,-8.4467,-77.2237
F_82,Tacna,Suplementos,-4.5506,-69.9409
F_83,Cercado de Lima,Equipos Dentales,-8.0495,-70.0986
F_84,Chimbote,Laboratorio,-5.2517,-80.1749
F_85,Cercado de Lima,Seguridad Vial,-16.1913,-79.4318
F_86,Pucallpa,Uniformes,-8.8087,-77.6256
F_87,Puno,Calzado Industrial,-3.2525,-71.7933
F_88,San Isidro,Extintores,-17.8698,-69.119
F_89,Miraflores,Sistemas de Riego,-15.6425,-73.9786
F_90,Trujillo,Fertilizantes,-7.1439,-73.7358
F_91,Miraflores,Semillas,-14.3791,-76.3949
F_92,Iquitos,Agroquimicos,-4.0812,-80.2749
F_93,Ica,Maquinaria Ligera,-15.403,-71.8951
F_94,Huaraz,Generadores,-7.6441,-75.4719
F_95,Puno,Compresoras,-8.8439,-72.0758
F_96,Miraflores,Bombas de Agua,-7.5011,-75.1481
F_97,Trujillo,Telas,-17.4005,-77.9583
F_98,Ica,Hilos,-5.6972,-77.2751
F_99,Chimbote,Cuero,-7.286,-72.4182
F_100,Arequipa,Artesanias,-17.0343,-70.9768
G_1,Cusco,Joyeria,-8.1336,-79.5259
G_2,Ayacucho,Souvenirs,-17.5387,-71.062
G_3,San Isidro,Articulos de Fiesta,-7.6566,-78.8906
G_4,Chiclayo,Papel Impreso,-5.9465,-77.9672
G_5,Huancayo,Carton,-5.8161,-73.5822
G_6,Cajamarca,Ceramica,-5.824,-73.461
G_7,Chiclayo,Bicicletas,-3.599,-78.8796
G_8,Huancayo,Colchones,-7.7892,-69.8783
G_9,Pucallpa,Electrodomesticos,-6.9081,-70.2568
G_10,Cercado de Lima,Repuestos Automotrices,-12.6035,-72.3153
G_11,Iquitos,Herramientas,-5.8419,-79.2357
G_12,Cajamarca,Juguetes,-16.5321,-73.3187
G_13,Cercado de Lima,Ropa Deportiva,-10.4883,-73.0296
G_14,Iquitos,Calzado,-8.8109,-72.4496
G_15,Cajamarca,Electronica de Consumo,-12.363,-74.0773
G_16,Iquitos,Libros,-8.0565,-78.2676
G_17,Piura,Muebles de Oficina,-10.8924,-71.7289
G_18,Huancayo,Instrumentos Musicales,-7.9303,-74.796
G_19,Ica,Camaras,-4.5759,-76.8507
G_20,Pucallpa,Celulares,-15.4222,-77.8085
G_21,Puno,Linea Blanca,-12.9054,-77.3378
G_22,Cajamarca,Insumos Medicos,-5.9256,-76.9748
G_23,Chimbote,Textiles,-12.7525,-75.1756
G_24,Cajamarca,Alimentos Secos,-8.7967,-73.4842
G_25,Tacna,Cereales,-14.4803,-73.4684
G_26,Piura,Bebidas,-7.7206,-71.2729
G_27,Trujillo,Neumaticos,-7.3004,-72.2836
G_28,Chimbote,Pinturas,-7.5043,-75.0641
G_29,Cajamarca,Ferreteria,-3.3994,-78.4067
G_30,Ayacucho,Iluminacion,-13.8452,-69.7979
G_31,Pucallpa,Camping,-11.4357,-77.9357
G_32,Ayacucho,Papeleria,-14.5366,-75.1727
G_33,Tarapoto,Materiales de Construccion,-10.6316,-73.34
G_34,Tacna,Jardineria,-6.4923,-76.6673
G_35,Tarapoto,Mascotas,-6.3876,-75.5751
G_36,Iquitos,Belleza,-7.1045,-74.1382
G_37,Cercado de Lima,Relojeria,-17.4299,-72.9248
G_38,Trujillo,Bolsos,-15.3342,-70.3817
G_39,Ica,Lentes,-9.5478,-79.2085
G_40,Cusco,Arte,-17.9008,-72.7145
G_41,Huaraz,Pesca,-9.0889,-72.1722
G_42,Huaraz,Baterias,-17.6508,-79.8278
G_43,Ayacucho,Computo,-15.8682,-74.3986
G_44,Cercado de Lima,Audio Profesional,-5.6635,-70.5168
G_45,Ayacucho,Seguridad Industrial,-7.9334,-73.9451
G_46,Miraflores,Cafe,-5.9074,-69.4811
G_47,Ica,Cacao,-7.6635,-71.8138
G_48,Huancayo,Vinos,-11.9801,-80.9426
G_49,Chimbote,Equipos de Gimnasio,-14.4169,-72.3831
G_50,Cusco,Drones,-10.8124,-76.5392
G_51,Trujillo,Bicicletas Electricas,-10.4955,-69.0975
G_52,Trujillo,Software,-12.4336,-69.7099
G_53,Puno,Paneles Solares,-13.2888,-69.0775
G_54,Chimbote,Motores,-16.8754,-73.0945
G_55,Ayacucho,Quimicos,-12.6656,-79.4754
G_56,Ayacucho,Vidrios,-5.4385,-77.5976
G_57,Tarapoto,Material Quirurgico,-5.3116,-80.8251
G_58,Huaraz,Medicamentos,-3.9489,-77.777
G_59,Chiclayo,Vacunas,-8.6224,-78.9896
G_60,Pucallpa,Alimentos Congelados,-15.5992,-79.3338
G_61,Pucallpa,Frutas,-17.4511,-72.083
G_62,Iquitos,Verduras,-9.4786,-80.7
G_63,Pucallpa,Carnicos,-4.6249,-72.3379
G_64,Piura,Lacteos,-8.2017,-74.5949
G_65,Ayacucho,Panaderia Industrial,-13.2661,-69.4252
G_66,Chimbote,Confiteria,-17.1556,-74.4623
G_67,San Isidro,Suministros Electricos,-8.9416,-69.6905
G_68,Huancayo,Tuberias,-10.6683,-76.7556
G_69,Trujillo,Griferia,-12.8338,-80.6958
G_70,San Isidro,Acabados de Construccion,-11.5436,-74.811
G_71,Ayacucho,Madera,-4.7699,-70.4002
G_72,Ayacucho,Acero,-10.9099,-70.491
G_73,Cajamarca,Lubricantes,-14.1356,-73.6351
G_74,Tacna,Aditivos,-12.0825,-74.4639
G_75,Puno,Limpieza Industrial,-7.1446,-74.0023
G_76,Chimbote,Empaques,-16.4224,-76.8277
G_77,Cusco,Plasticos,-13.7225,-70.5157
G_78,Cusco,Fibras Opticas,-15.8099,-69.2461
G_79,Ica,Componentes Electronicos,-7.5777,-75.0774
G_80,Chiclayo,Robótica Educativa,-7.987,-79.356
G_81,Cercado de Lima,Detergentes,-11.9655,-72.8503
G_82,Chiclayo,Cuidado Personal,-11.8253,-78.4608
G_83,Ayacucho,Suplementos,-15.5318,-72.0372
G_84,San Isidro,Equipos Dentales,-13.2138,-79.4928
G_85,Pucallpa,Laboratorio,-7.0556,-78.5448
G_86,Puno,Seguridad Vial,-4.1143,-70.639
G_87,Tarapoto,Uniformes,-4.3027,-76.7945
G_88,Cajamarca,Calzado Industrial,-10.0286,-77.6344
G_89,Chimbote,Extintores,-3.0466,-71.1689
G_90,Pucallpa,Sistemas de Riego,-15.8109,-69.4972
G_91,Ica,Fertilizantes,-7.8553,-69.5036
G_92,Huaraz,Semillas,-9.4233,-71.111
G_93,San Isidro,Agroquimicos,-10.3867,-73.2533
G_94,Cercado de Lima,Maquinaria Ligera,-12.4859,-79.7116
G_95,Miraflores,Generadores,-3.3502,-76.6605
G_96,Cercado de Lima,Compresoras,-14.1332,-69.4117
G_97,Piura,Bombas de Agua,-12.8074,-76.1931
G_98,Cajamarca,Telas,-4.7554,-72.05
G_99,Cusco,Hilos,-13.3547,-72.6938
G_100,Chiclayo,Cuero,-12.7223,-76.88
H_1,Ica,Artesanias,-13.9808,-70.1551
H_2,Pucallpa,Joyeria,-12.0591,-72.0163
H_3,Cusco,Souvenirs,-15.3418,-79.8598
H_4,Miraflores,Articulos de Fiesta,-14.7761,-75.5275
H_5,Chimbote,Papel Impreso,-7.5117,-79.2077
H_6,Ica,Carton,-10.1599,-74.4108
H_7,Cajamarca,Ceramica,-8.8172,-73.7355
H_8,Pucallpa,Bicicletas,-15.5683,-74.5804
H_9,Puno,Colchones,-10.5151,-77.5927
H_10,Huancayo,Electrodomesticos,-10.1679,-80.88
H_11,Iquitos,Repuestos Automotrices,-16.9209,-71.5829
H_12,Pucallpa,Herramientas,-3.7343,-71.0386
H_13,Piura,Juguetes,-6.7344,-75.2443
H_14,Chiclayo,Ropa Deportiva,-11.5399,-76.4121
H_15,Chimbote,Calzado,-12.0057,-73.9782
H_16,Miraflores,Electronica de Consumo,-10.7307,-77.8644
H_17,Chimbote,Libros,-16.778,-74.0841
H_18,Puno,Muebles de Oficina,-11.0215,-79.2675
H_19,Cusco,Instrumentos Musicales,-11.2628,-78.2501
H_20,Huancayo,Camaras,-10.7298,-79.8199
H_21,Huancayo,Celulares,-17.8419,-70.4012
H_22,Huaraz,Linea Blanca,-4.3054,-73.5252
H_23,Trujillo,Insumos Medicos,-13.6795,-77.3218
H_24,Chimbote,Textiles,-11.5269,-79.9556
H_25,Trujillo,Alimentos Secos,-8.7182,-73.0205
H_26,Ayacucho,Cereales,-7.3524,-79.1697
H_27,Arequipa,Bebidas,-11.9345,-75.0377
H_28,Tacna,Neumaticos,-7.0825,-75.0959
H_29,Tarapoto,Pinturas,-6.8509,-72.4402
H_30,Ica,Ferreteria,-16.9156,-73.6277
H_31,San Isidro,Iluminacion,-4.5978,-80.5536
H_32,Puno,Camping,-14.6543,-74.7499
H_33,Piura,Papeleria,-14.313,-74.5623
H_34,Ayacucho,Materiales de Construccion,-3.3562,-79.0378
H_35,Huaraz,Jardineria,-9.9249,-69.5899
H_36,Piura,Mascotas,-11.4399,-74.8817
H_37,San Isidro,Belleza,-4.471,-75.3476
H_38,Cusco,Relojeria,-11.8634,-77.2449
H_39,Chimbote,Bolsos,-14.8748,-76.8776
H_40,Chimbote,Lentes,-6.8125,-77.8158
H_41,Ica,Arte,-12.4918,-80.6318
H_42,Puno,Pesca,-3.5739,-78.114
H_43,Chiclayo,Baterias,-10.4598,-73.1436
H_44,Tarapoto,Computo,-15.7224,-74.8046
H_45,Cajamarca,Audio Profesional,-9.9816,-80.6424
H_46,Pucallpa,Seguridad Industrial,-15.6097,-80.3551
H_47,Trujillo,Cafe,-14.7316,-76.6515
H_48,Tarapoto,Cacao,-7.5295,-79.841
H_49,San Isidro,Vinos,-3.2996,-78.0407
H_50,Chimbote,Equipos de Gimnasio,-16.5708,-70.1846
H_51,Arequipa,Drones,-17.5917,-77.3195
H_52,Piura,Bicicletas Electricas,-10.4544,-72.4988
H_53,Chimbote,Software,-9.0961,-70.279
H_54,San Isidro,Paneles Solares,-4.1601,-77.0588
H_55,Chiclayo,Motores,-8.785,-78.2472
H_56,Ica,Quimicos,-9.6751,-75.7767
H_57,Pucallpa,Vidrios,-10.7185,-73.8044
H_58,Trujillo,Material Quirurgico,-3.0208,-79.7669
H_59,Miraflores,Medicamentos,-16.3398,-76.1119
H_60,Tacna,Vacunas,-9.9066,-71.9643
H_61,Chimbote,Alimentos Congelados,-6.0057,-77.6629
H_62,Miraflores,Frutas,-16.7299,-76.209
H_63,Puno,Verduras,-15.9476,-72.2041
H_64,Puno,Carnicos,-17.8535,-77.5421
H_65,Arequipa,Lacteos,-15.9051,-69.6107
H_66,Cajamarca,Panaderia Industrial,-5.6713,-78.1631
H_67,Trujillo,Confiteria,-8.6838,-79.6316
H_68,Huancayo,Suministros Electricos,-12.9686,-75.2151
H_69,Cajamarca,Tuberias,-5.6913,-78.2955
H_70,Cercado de Lima,Griferia,-4.4391,-74.4219
H_71,Piura,Acabados de Construccion,-17.9957,-76.2938
H_72,Tacna,Madera,-4.647,-79.1955
H_73,Pucallpa,Acero,-16.6392,-72.5957
H_74,San Isidro,Lubricantes,-13.002,-69.0931
H_75,Piura,Aditivos,-14.4894,-76.1785
H_76,Trujillo,Limpieza Industrial,-10.8634,-74.0181
H_77,Cajamarca,Empaques,-15.5549,-75.9776
H_78,Trujillo,Plasticos,-9.0581,-80.6923
H_79,Huaraz,Fibras Opticas,-6.3793,-79.4367
H_80,Trujillo,Componentes Electronicos,-9.3907,-79.627
H_81,Trujillo,Robótica Educativa,-10.1658,-76.6159
H_82,Huaraz,Detergentes,-16.5986,-77.3218
H_83,Chiclayo,Cuidado Personal,-10.557,-77.6587
H_84,Tarapoto,Suplementos,-16.9768,-71.0211
H_85,Cercado de Lima,Equipos Dentales,-9.0411,-72.5345
H_86,Ayacucho,Laboratorio,-11.6628,-78.7266
H_87,Chimbote,Seguridad Vial,-5.8926,-70.7683
H_88,Pucallpa,Uniformes,-15.3997,-75.3022
H_89,Cercado de Lima,Calzado Industrial,-5.0328,-73.2024
H_90,Cajamarca,Extintores,-16.5842,-72.1985
H_91,Huaraz,Sistemas de Riego,-5.1869,-78.9178
H_92,Chiclayo,Fertilizantes,-4.2939,-78.2439
H_93,Huaraz,Semillas,-6.841,-71.7319
H_94,Huaraz,Agroquimicos,-10.7156,-70.1646
H_95,Tarapoto,Maquinaria Ligera,-15.0082,-77.88
H_96,Cercado de Lima,Generadores,-15.3877,-70.3245
H_97,Puno,Compresoras,-3.242,-69.7069
