ID_Nodo,Ubicacion,Especialidad,X,Y
H_98,Tacna,Bombas de Agua,-13.3248,-78.4466
H_99,Arequipa,Telas,-12.0212,-80.597
H_100,Chimbote,Hilos,-6.7559,-80.7837
I_1,Iquitos,Cuero,-16.809,-69.4752
I_2,Huancayo,Artesanias,-15.4346,-76.5439
I_3,Huancayo,Joyeria,-5.1646,-71.0677
I_4,Cusco,Souvenirs,-4.5254,-74.0913
I_5,Miraflores,Articulos de Fiesta,-5.7555,-78.0454
I_6,Ayacucho,Papel Impreso,-11.9152,-79.1829
I_7,Tacna,Carton,-6.1907,-69.8219
I_8,Trujillo,Ceramica,-4.0723,-80.1529
I_9,Trujillo,Bicicletas,-15.9005,-73.3397
I_10,Puno,Colchones,-8.5585,-79.6481
I_11,Arequipa,Electrodomesticos,-16.1407,-80.0144
I_12,Piura,Repuestos Automotrices,-13.6356,-75.497
I_13,Chimbote,Herramientas,-5.1575,-70.872
I_14,Chiclayo,Juguetes,-8.7488,-71.0804
I_15,Tarapoto,Ropa Deportiva,-6.5866,-71.7957
I_16,Cajamarca,Calzado,-4.8453,-77.2319
I_17,Ica,Electronica de Consumo,-15.4564,-72.9507
I_18,Ayacucho,Libros,-9.1548,-80.9071
I_19,Chimbote,Muebles de Oficina,-6.3307,-75.8417
I_20,Iquitos,Instrumentos Musicales,-5.8379,-73.0454
I_21,Tarapoto,Camaras,-12.6766,-71.4557
I_22,Cajamarca,Celulares,-6.172,-71.1913
I_23,Tacna,Linea Blanca,-10.809,-73.016
I_24,Arequipa,Insumos Medicos,-5.1735,-77.6205
I_25,Chimbote,Textiles,-14.4522,-69.3996
I_26,Trujillo,Alimentos Secos,-6.8482,-70.5481
I_27,Arequipa,Cereales,-11.0035,-79.5084
I_28,Tacna,Bebidas,-5.6625,-77.108
I_29,Ica,Neumaticos,-3.4988,-69.0722
I_30,Pucallpa,Pinturas,-8.36,-71.6767
I_31,Ica,Ferreteria,-12.7934,-74.8461
I_32,Cajamarca,Iluminacion,-6.6892,-79.1182
I_33,Chiclayo,Camping,-12.2976,-78.7463
I_34,San Isidro,Papeleria,-9.6957,-74.9192
I_35,Ica,Materiales de Construccion,-10.8924,-74.3086
I_36,Chimbote,Jardineria,-9.5533,-72.4669
I_37,Tarapoto,Mascotas,-17.3622,-69.6189
I_38,Miraflores,Belleza,-17.8749,-73.7915
I_39,Cercado de Lima,Relojeria,-6.0117,-71.0803
I_40,Piura,Bolsos,-8.0644,-77.8762
I_41,Ayacucho,Lentes,-8.5377,-75.9434
I_42,Miraflores,Arte,-4.6753,-70.4376
I_43,Ayacucho,Pesca,-4.1001,-69.5177
I_44,Chimbote,Baterias,-13.1254,-77.0958
I_45,Piura,Computo,-5.1973,-76.349
I_46,Pucallpa,Audio Profesional,-12.5645,-70.9867
I_47,San Isidro,Seguridad Industrial,-8.8713,-70.1957
I_48,San Isidro,Cafe,-3.8399,-77.2583
I_49,Puno,Cacao,-4.3657,-75.9347
I_50,Iquitos,Vinos,-11.9484,-69.1728
I_51,Miraflores,Equipos de Gimnasio,-4.2285,-75.7572
I_52,Tacna,Drones,-7.178,-74.1692
I_53,Tacna,Bicicletas Electricas,-16.1209,-79.5994
I_54,Puno,Software,-4.0142,-71.119
I_55,San Isidro,Paneles Solares,-7.7885,-69.028
I_56,Pucallpa,Motores,-10.8434,-74.4057
I_57,Huaraz,Quimicos,-6.4856,-73.7415
I_58,Trujillo,Vidrios,-10.0141,-72.0164
I_59,Huancayo,Material Quirurgico,-10.2612,-79.3287
I_60,Ayacucho,Medicamentos,-5.7163,-76.9151
I_61,Puno,Vacunas,-11.5462,-71.8322
I_62,Ayacucho,Alimentos Congelados,-4.8143,-77.0845
I_63,Cercado de Lima,Frutas,-9.9699,-77.3564
I_64,Cercado de Lima,Verduras,-13.4393,-76.9797
I_65,Ayacucho,Carnicos,-6.7221,-70.0852
I_66,Chimbote,Lacteos,-3.9027,-79.7472
I_67,Tarapoto,Panaderia Industrial,-4.4424,-79.2738
I_68,Trujillo,Confiteria,-9.1042,-71.3922
I_69,Tacna,Suministros Electricos,-5.3109,-70.9072
I_70,Tacna,Tuberias,-13.3952,-73.1171
I_71,San Isidro,Griferia,-14.2045,-69.4952
I_72,Miraflores,Acabados de Construccion,-13.0608,-76.8718
I_73,Chiclayo,Madera,-9.7903,-79.0429
I_74,Huaraz,Acero,-5.2993,-74.2031
I_75,Iquitos,Lubricantes,-12.76,-73.0936
I_76,Huancayo,Aditivos,-8.3158,-72.0979
I_77,Miraflores,Limpieza Industrial,-4.1576,-78.505
I_78,Tarapoto,Empaques,-15.7848,-78.2617
I_79,Cusco,Plasticos,-6.9843,-69.8585
I_80,Iquitos,Fibras Opticas,-3.4514,-76.3332
I_81,Huaraz,Componentes Electronicos,-13.0074,-75.4526
I_82,Ayacucho,Robótica Educativa,-5.9777,-79.4617
I_83,Cercado de Lima,Detergentes,-10.6242,-71.7622
I_84,Huaraz,Cuidado Personal,-4.71,-70.1347
I_85,Chiclayo,Suplementos,-4.031,-69.5848
I_86,San Isidro,Equipos Dentales,-15.3826,-77.1993
I_87,Chimbote,Laboratorio,-9.3067,-77.184
I_88,Chimbote,Seguridad Vial,-5.0939,-72.9856
I_89,Ayacucho,Uniformes,-3.0098,-75.4645
I_90,Huaraz,Calzado Industrial,-17.4418,-70.0446
I_91,Iquitos,Extintores,-7.1861,-72.9419
I_92,Tacna,Sistemas de Riego,-15.2778,-78.7174
I_93,Chimbote,Fertilizantes,-5.4408,-69.4464
I_94,Chiclayo,Semillas,-15.9557,-78.1039
I_95,Chiclayo,Agroquimicos,-5.6296,-77.7404
I_96,Tarapoto,Maquinaria Ligera,-6.5172,-77.1082
I_97,Tarapoto,Generadores,-8.7649,-79.7625
I_98,Cercado de Lima,Compresoras,-14.941,-80.8194
I_99,Iquitos,Bombas de Agua,-3.3251,-70.8799
I_100,Miraflores,Telas,-10.7661,-73.4717
J_1,Ica,Hilos,-4.3461,-71.0983
J_2,Pucallpa,Cuero,-17.3298,-78.2474
J_3,Chiclayo,Artesanias,-16.2374,-78.1051
J_4,Tacna,Joyeria,-10.2198,-80.4787
J_5,Piura,Souvenirs,-6.7018,-79.5337
J_6,Pucallpa,Articulos de Fiesta,-16.0502,-79.0852
J_7,Cusco,Papel Impreso,-5.7288,-69.7426
J_8,Ayacucho,Carton,-12.4638,-72.4647
J_9,Ayacucho,Ceramica,-7.6577,-76.8129
J_10,Huancayo,Bicicletas,-6.3443,-74.5964
J_11,Ica,Colchones,-11.5231,-72.0053
J_12,Puno,Electrodomesticos,-8.9324,-74.4303
J_13,Cercado de Lima,Repuestos Automotrices,-15.3929,-75.8557
J_14,Ayacucho,Herramientas,-16.8807,-79.598
J_15,Tacna,Juguetes,-8.3893,-75.3752
J_16,Pucallpa,Ropa Deportiva,-6.5836,-71.5117
J_17,Iquitos,Calzado,-17.8397,-79.0498
J_18,Cusco,Electronica de Consumo,-14.1956,-77.3489
J_19,Pucallpa,Libros,-7.6295,-77.8427
J_20,Cusco,Muebles de Oficina,-6.574,-73.1974
J_21,Arequipa,Instrumentos Musicales,-8.3134,-80.5364
J_22,Trujillo,Camaras,-7.3819,-76.1823
J_23,Piura,Celulares,-16.825,-69.6359
J_24,Trujillo,Linea Blanca,-6.2958,-75.0716
J_25,Arequipa,Insumos Medicos,-6.5417,-74.7944
J_26,Pucallpa,Textiles,-12.3073,-77.5242
J_27,Trujillo,Alimentos Secos,-12.4944,-70.6108
J_28,Cajamarca,Cereales,-5.0875,-75.6712
J_29,Arequipa,Bebidas,-7.44,-77.5154
J_30,Iquitos,Neumaticos,-7.0878,-77.9321
J_31,Chiclayo,Pinturas,-5.4619,-71.9365
J_32,San Isidro,Ferreteria,-9.0718,-75.9022
J_33,Piura,Iluminacion,-4.5645,-72.7635
J_34,Huaraz,Camping,-14.8957,-80.3147
J_35,Huaraz,Papeleria,-17.5431,-75.9389
J_36,Huaraz,Materiales de Construccion,-11.2152,-77.9812
J_37,Huaraz,Jardineria,-10.4819,-79.1267
J_38,Ayacucho,Mascotas,-12.0024,-80.0364
J_39,Chiclayo,Belleza,-8.2013,-77.2708
J_40,Pucallpa,Relojeria,-14.1855,-71.1134
J_41,Arequipa,Bolsos,-10.2559,-74.3924
J_42,Chiclayo,Lentes,-13.699,-70.7914
J_43,Ayacucho,Arte,-7.8329,-75.4963
J_44,Tacna,Pesca,-16.105,-70.0699
J_45,Piura,Baterias,-15.5409,-72.3028
J_46,Huancayo,Computo,-13.7101,-74.3192
J_47,Tacna,Audio Profesional,-5.1485,-70.2481
J_48,Huancayo,Seguridad Industrial,-3.0024,-69.6918
J_49,Iquitos,Cafe,-3.0215,-69.7172
J_50,Cajamarca,Cacao,-11.1656,-69.0699
J_51,Cercado de Lima,Vinos,-11.0622,-73.9361
J_52,Arequipa,Equipos de Gimnasio,-11.5868,-77.264
J_53,Puno,Drones,-16.9288,-72.7894
J_54,Pucallpa,Bicicletas Electricas,-7.6101,-79.3824
J_55,Pucallpa,Software,-3.7219,-76.7212
J_56,Puno,Paneles Solares,-8.7974,-71.2487
J_57,Cajamarca,Motores,-8.2012,-75.9387
J_58,Huancayo,Quimicos,-6.5304,-69.1734
J_59,Ica,Vidrios,-15.4744,-69.4564
J_60,Ayacucho,Material Quirurgico,-9.5952,-79.0123
J_61,Iquitos,Medicamentos,-13.8518,-72.7183
J_62,Pucallpa,Vacunas,-12.1865,-80.1971
J_63,Trujillo,Alimentos Congelados,-4.5202,-78.5349
J_64,Huancayo,Frutas,-4.131,-79.1039
J_65,Puno,Verduras,-9.1886,-76.7333
J_66,Ica,Carnicos,-4.6287,-69.194
J_67,Arequipa,Lacteos,-6.4182,-75.3388
J_68,Tacna,Panaderia Industrial,-4.6417,-70.6576
J_69,Miraflores,Confiteria,-9.0346,-80.0599
J_70,Chimbote,Suministros Electricos,-4.2955,-76.1075
J_71,Piura,Tuberias,-3.2893,-74.403
J_72,Miraflores,Griferia,-8.3785,-76.6769
J_73,Miraflores,Acabados de Construccion,-17.5316,-73.7394
J_74,Ica,Madera,-6.9809,-69.2406
J_75,Huancayo,Acero,-12.46,-79.6674
J_76,Ica,Lubricantes,-7.9266,-78.2595
J_77,Pucallpa,Aditivos,-6.0388,-79.5103
J_78,Miraflores,Limpieza Industrial,-16.7419,-78.5354
J_79,Piura,Empaques,-16.5434,-74.0662
J_80,Cajamarca,Plasticos,-7.8423,-71.0625
J_81,Chiclayo,Fibras Opticas,-16.9872,-80.9112
J_82,Iquitos,Componentes Electronicos,-4.1661,-79.829
J_83,Iquitos,Robótica Educativa,-7.8932,-69.3323
J_84,Chiclayo,Detergentes,-7.4024,-75.81
J_85,Chimbote,Cuidado Personal,-11.4635,-78.0371
J_86,Tarapoto,Suplementos,-5.1496,-79.5142
J_87,Cusco,Equipos Dentales,-5.6903,-80.8625
J_88,Ica,Laboratorio,-16.1306,-80.445
J_89,Miraflores,Seguridad Vial,-6.4831,-70.4686
J_90,Tarapoto,Uniformes,-3.4818,-80.3371
J_91,Trujillo,Calzado Industrial,-17.6544,-78.1436
J_92,Piura,Extintores,-8.3955,-80.6544
J_93,Ayacucho,Sistemas de Riego,-17.7113,-75.8756
J_94,Chimbote,Fertilizantes,-8.0849,-75.3737
J_95,Iquitos,Semillas,-10.2306,-77.4947
J_96,Cercado de Lima,Agroquimicos,-3.5586,-79.7476
J_97,Piura,Maquinaria Ligera,-16.1321,-73.6061
J_98,Cusco,Generadores,-17.4547,-76.5346
J_99,Cercado de Lima,Compresoras,-17.3086,-78.1607
J_100,Miraflores,Bombas de Agua,-7.6585,-78.9024
K_1,Cusco,Telas,-7.6818,-78.0713
K_2,Tacna,Hilos,-10.6924,-73.5145
K_3,Cajamarca,Cuero,-6.1803,-78.9253
K_4,Cusco,Artesanias,-17.2744,-77.9894
K_5,Cajamarca,Joyeria,-13.5884,-79.5664
K_6,Piura,Souvenirs,-8.0397,-73.731
K_7,Puno,Articulos de Fiesta,-3.2257,-78.439
K_8,Ica,Papel Impreso,-9.7988,-79.6127
K_9,Trujillo,Carton,-17.0977,-79.6511
K_10,Trujillo,Ceramica,-4.1608,-78.6812
K_11,Puno,Bicicletas,-6.9946,-69.7495
K_12,San Isidro,Colchones,-15.454,-80.3132
K_13,Arequipa,Electrodomesticos,-14.2204,-80.6278
K_14,Huancayo,Repuestos Automotrices,-15.7605,-77.813
K_15,Cusco,Herramientas,-14.5747,-73.9444
K_16,San Isidro,Juguetes,-12.8243,-76.9668
K_17,Ayacucho,Ropa Deportiva,-5.4036,-72.4268
K_18,Trujillo,Calzado,-7.4757,-79.8196
K_19,Piura,Electronica de Consumo,-11.5555,-76.9935
K_20,Arequipa,Libros,-6.941,-80.0497
K_21,Piura,Muebles de Oficina,-11.3145,-74.7036
K_22,Tacna,Instrumentos Musicales,-5.7359,-72.8526
K_23,Chimbote,Camaras,-5.7534,-75.6932
K_24,Miraflores,Celulares,-14.8845,-77.7073
K_25,Trujillo,Linea Blanca,-11.3606,-80.1494
K_26,Huaraz,Insumos Medicos,-5.6646,-80.4308
K_27,Cajamarca,Textiles,-16.1234,-79.1876
K_28,Pucallpa,Alimentos Secos,-12.2943,-79.82
K_29,San Isidro,Cereales,-6.1247,-76.0949
K_30,Cercado de Lima,Bebidas,-8.7523,-80.5827
K_31,Cusco,Neumaticos,-16.9669,-77.8995
K_32,Pucallpa,Pinturas,-3.7155,-71.1894
K_33,Huaraz,Ferreteria,-11.6202,-77.2042
K_34,Tarapoto,Iluminacion,-15.1208,-78.9665
K_35,Cusco,Camping,-16.0438,-75.8782
K_36,Huaraz,Papeleria,-9.0541,-80.2348
K_37,Puno,Materiales de Construccion,-15.9706,-69.205
K_38,Cajamarca,Jardineria,-13.068,-75.032
K_39,Cercado de Lima,Mascotas,-10.9763,-72.8123
K_40,Piura,Belleza,-7.274,-75.2825
K_41,Huancayo,Relojeria,-4.078,-78.2554
K_42,Piura,Bolsos,-4.8842,-77.6606
K_43,Miraflores,Lentes,-7.6603,-80.4974
K_44,Tarapoto,Arte,-6.9202,-76.9139
K_45,Ica,Pesca,-14.7046,-69.4147
K_46,Puno,Baterias,-13.1041,-71.2031
K_47,Tarapoto,Computo,-12.6943,-74.0597
K_48,Ica,Audio Profesional,-16.3635,-75.7281
K_49,Huancayo,Seguridad Industrial,-5.974,-78.1962
K_50,Cusco,Cafe,-6.7643,-70.52
K_51,Ica,Cacao,-15.2354,-79.3772
K_52,San Isidro,Vinos,-11.9398,-76.8054
K_53,Cusco,Equipos de Gimnasio,-12.8447,-78.0163
K_54,Huaraz,Drones,-5.0751,-79.9745
K_55,Ayacucho,Bicicletas Electricas,-16.5878,-72.719
K_56,Miraflores,Software,-15.4693,-75.9216
K_57,Miraflores,Paneles Solares,-5.7512,-74.0188
K_58,Huancayo,Motores,-9.9394,-79.4365
K_59,Chimbote,Quimicos,-4.5856,-78.4985
K_60,Ayacucho,Vidrios,-10.1645,-72.6956
K_61,Chiclayo,Material Quirurgico,-12.498,-72.413
K_62,Cusco,Medicamentos,-6.4248,-79.6813
K_63,Huaraz,Vacunas,-14.7794,-78.8655
K_64,Iquitos,Alimentos Congelados,-16.1092,-76.2345
K_65,Ica,Frutas,-7.391,-74.5445
K_66,Cercado de Lima,Verduras,-13.3158,-79.3341
K_67,Tacna,Carnicos,-9.2471,-77.2978
K_68,Chimbote,Lacteos,-17.761,-74.0294
K_69,Chiclayo,Panaderia Industrial,-11.0579,-78.5516
K_70,Arequipa,Confiteria,-17.0815,-78.6876
K_71,Chimbote,Suministros Electricos,-6.2019,-80.824
K_72,Piura,Tuberias,-15.3954,-75.8933
K_73,Iquitos,Griferia,-5.4381,-80.4835
K_74,Piura,Acabados de Construccion,-17.5219,-73.5695
K_75,Tarapoto,Madera,-7.0695,-75.9516
K_76,Puno,Acero,-9.7923,-73.7871
K_77,San Isidro,Lubricantes,-13.6529,-75.0093
K_78,Cercado de Lima,Aditivos,-8.1987,-72.9322
K_79,Tarapoto,Limpieza Industrial,-17.8682,-75.6143
K_80,San Isidro,Empaques,-16.5508,-74.5048
K_81,Miraflores,Plasticos,-15.599,-77.7771
K_82,Arequipa,Fibras Opticas,-5.6989,-79.78
K_83,Trujillo,Componentes Electronicos,-7.123,-71.8908
K_84,Cercado de Lima,Robótica Educativa,-3.6956,-78.6046
K_85,Chimbote,Detergentes,-15.1753,-76.7191
K_86,Piura,Cuidado Personal,-4.5012,-74.8513
K_87,Tacna,Suplementos,-11.6761,-74.6245
K_88,Huancayo,Equipos Dentales,-11.201,-74.8807
K_89,Cajamarca,Laboratorio,-16.4279,-71.3304
K_90,Puno,Seguridad Vial,-16.9282,-77.1674
K_91,Cusco,Uniformes,-6.0771,-71.8048
K_92,Ica,Calzado Industrial,-12.192,-77.1506
K_93,San Isidro,Extintores,-5.7723,-72.2387
K_94,Pucallpa,Sistemas de Riego,-4.0715,-69.878
K_95,Miraflores,Fertilizantes,-4.8076,-72.2383
K_96,Puno,Semillas,-9.1452,-77.9108
K_97,Piura,Agroquimicos,-16.2156,-74.4752
K_98,Ayacucho,Maquinaria Ligera,-16.7502,-80.0882
K_99,Pucallpa,Generadores,-16.2565,-73.7636
K_100,Chiclayo,Compresoras,-9.5803,-80.0107
L_1,San Isidro,Bombas de Agua,-8.1338,-70.3783
L_2,Tacna,Telas,-8.5058,-71.886
L_3,Ayacucho,Hilos,-12.3418,-71.8838
L_4,Chiclayo,Cuero,-16.7302,-80.0085
L_5,Arequipa,Artesanias,-14.9341,-80.5001
L_6,Miraflores,Joyeria,-17.67,-72.9727
L_7,Puno,Souvenirs,-7.2787,-74.5293
L_8,Chimbote,Articulos de Fiesta,-15.0236,-78.4657
L_9,Iquitos,Papel Impreso,-5.3082,-72.1786
L_10,Piura,Carton,-16.9215,-76.3788
L_11,Huaraz,Ceramica,-13.979,-76.6849
L_12,Huaraz,Bicicletas,-3.5871,-69.4163
L_13,Iquitos,Colchones,-8.7177,-78.7163
L_14,Chiclayo,Electrodomesticos,-14.5138,-76.2034
L_15,Piura,Repuestos Automotrices,-14.1456,-77.4602
L_16,Tacna,Herramientas,-9.2003,-72.7099
L_17,Tarapoto,Juguetes,-6.9339,-69.2299
L_18,Cajamarca,Ropa Deportiva,-9.5052,-72.5683
L_19,Ayacucho,Calzado,-13.6134,-78.853
L_20,Huancayo,Electronica de Consumo,-3.5683,-77.1849
L_21,Pucallpa,Libros,-12.6199,-74.7065
L_22,Puno,Muebles de Oficina,-6.7765,-71.8602
L_23,Piura,Instrumentos Musicales,-4.3675,-80.2953
L_24,Arequipa,Camaras,-15.1626,-69.2449
L_25,Arequipa,Celulares,-4.9405,-70.5788
L_26,San Isidro,Linea Blanca,-8.3555,-71.4695
L_27,Chimbote,Insumos Medicos,-3.8336,-72.5253
L_28,Ayacucho,Textiles,-6.9718,-71.8401
L_29,Trujillo,Alimentos Secos,-4.2366,-78.222
L_30,Piura,Cereales,-8.667,-80.2847
L_31,Tacna,Bebidas,-14.9677,-73.1475
L_32,Cusco,Neumaticos,-8.5039,-72.3605
L_33,Cercado de Lima,Pinturas,-17.1443,-75.0183
L_34,Piura,Ferreteria,-15.3004,-77.94
L_35,Chimbote,Iluminacion,-9.3733,-69.2943
L_36,Pucallpa,Camping,-3.9371,-78.677
L_37,Huaraz,Papeleria,-7.64,-77.0615
L_38,Cusco,Materiales de Construccion,-12.0671,-76.3766
L_39,Pucallpa,Jardineria,-9.0316,-79.5488
L_40,Huaraz,Mascotas,-14.5212,-80.8976
L_41,Cusco,Belleza,-3.6253,-77.1957
L_42,San Isidro,Relojeria,-11.2889,-73.6992
L_43,Piura,Bolsos,-16.0493,-69.1736
L_44,San Isidro,Lentes,-14.2821,-79.3432
L_45,Huancayo,Arte,-15.3855,-72.0312
L_46,Tacna,Pesca,-17.4841,-69.8251
L_47,Ayacucho,Baterias,-6.9908,-74.5704
L_48,Puno,Computo,-14.0713,-69.9784
L_49,Huaraz,Audio Profesional,-17.3499,-78.2966
L_50,Ica,Seguridad Industrial,-17.3759,-73.8926
L_51,Chimbote,Cafe,-7.7752,-69.7309
L_52,Huancayo,Cacao,-8.0093,-69.3188
L_53,Huaraz,Vinos,-17.4488,-70.071
L_54,Piura,Equipos de Gimnasio,-17.3582,-73.8915
L_55,Ayacucho,Drones,-13.2802,-72.9707
L_56,Cusco,Bicicletas Electricas,-11.0556,-78.0203
L_57,Cajamarca,Software,-14.6742,-70.0089
L_58,Huancayo,Paneles Solares,-17.5474,-80.0783
L_59,Trujillo,Motores,-5.8592,-74.0048
L_60,Iquitos,Quimicos,-14.2212,-69.1898
L_61,Huancayo,Vidrios,-5.4924,-78.6436
L_62,Tarapoto,Material Quirurgico,-7.2308,-69.0476
L_63,Ayacucho,Medicamentos,-10.7085,-77.994
L_64,Tacna,Vacunas,-10.2286,-74.324
L_65,Piura,Alimentos Congelados,-9.4488,-69.0077
L_66,Cajamarca,Frutas,-4.1011,-71.3467
L_67,Chiclayo,Verduras,-13.7425,-71.7248
L_68,Chiclayo,Carnicos,-15.2725,-73.8648
L_69,Miraflores,Lacteos,-17.0305,-76.7013
L_70,Huancayo,Panaderia Industrial,-7.3594,-77.9292
L_71,Trujillo,Confiteria,-3.4457,-72.9373
L_72,Huaraz,Suministros Electricos,-8.5815,-75.7438
L_73,Puno,Tuberias,-9.8139,-71.3818
L_74,Chiclayo,Griferia,-11.6389,-74.1957
L_75,Chimbote,Acabados de Construccion,-17.5006,-77.178
L_76,Huancayo,Madera,-7.6555,-72.8451
L_77,Ayacucho,Acero,-4.3988,-71.9398
L_78,Cajamarca,Lubricantes,-13.9818,-78.6255
L_79,Huaraz,Aditivos,-6.5924,-76.6086
L_80,Chiclayo,Limpieza Industrial,-16.2092,-80.9023
L_81,Puno,Empaques,-11.8131,-75.4805
L_82,San Isidro,Plasticos,-3.2768,-79.2049
L_83,Chimbote,Fibras Opticas,-12.3187,-71.0503
L_84,Huancayo,Componentes Electronicos,-13.4628,-71.5312
L_85,Tarapoto,Robótica Educativa,-7.4338,-73.6796
L_86,Puno,Detergentes,-14.3259,-73.0258
L_87,Ica,Cuidado Personal,-8.8525,-69.523
L_88,Piura,Suplementos,-12.0447,-74.1463
L_89,Pucallpa,Equipos Dentales,-9.1517,-78.3482
L_90,Puno,Laboratorio,-8.0176,-71.9066
L_91,Pucallpa,Seguridad Vial,-11.8634,-77.3805
L_92,Pucallpa,Uniformes,-8.7636,-72.3281
L_93,Trujillo,Calzado Industrial,-17.7948,-80.3885
L_94,Ayacucho,Extintores,-13.6513,-69.7578
L_95,Ica,Sistemas de Riego,-14.2117,-78.388
L_96,Arequipa,Fertilizantes,-10.058,-79.5932
L_97,Iquitos,Semillas,-12.4309,-73.6138
L_98,Arequipa,Agroquimicos,-13.8888,-69.9275
L_99,Puno,Maquinaria Ligera,-17.3024,-72.1223
