ID_Nodo,Ubicacion,Especialidad,X,Y
L_100,Tarapoto,Generadores,-13.0575,-78.826
M_1,Tarapoto,Compresoras,-15.472,-80.637
M_2,Huancayo,Bombas de Agua,-14.4987,-78.1223
M_3,Iquitos,Telas,-10.4364,-71.8922
M_4,Chimbote,Hilos,-11.8934,-73.8591
M_5,Cercado de Lima,Cuero,-12.1002,-70.2082
M_6,Huancayo,Artesanias,-11.0344,-80.0858
M_7,Pucallpa,Joyeria,-17.8481,-77.2097
M_8,Huancayo,Souvenirs,-5.0664,-72.082
M_9,Tarapoto,Articulos de Fiesta,-13.3912,-75.0869
M_10,Miraflores,Papel Impreso,-13.8568,-73.5834
M_11,Cercado de Lima,Carton,-15.7332,-73.6199
M_12,Piura,Ceramica,-7.0912,-74.1624
M_13,Pucallpa,Bicicletas,-14.6857,-78.5936
M_14,Puno,Colchones,-15.7463,-78.5426
M_15,Huaraz,Electrodomesticos,-3.6452,-73.4658
M_16,Chiclayo,Repuestos Automotrices,-12.3653,-74.9206
M_17,Arequipa,Herramientas,-13.67,-76.4698
M_18,Cercado de Lima,Juguetes,-8.6657,-69.0389
M_19,Tacna,Ropa Deportiva,-5.5246,-75.3685
M_20,Puno,Calzado,-6.4195,-69.0461
M_21,San Isidro,Electronica de Consumo,-5.5378,-77.3543
M_22,Pucallpa,Libros,-15.7989,-76.9532
M_23,Iquitos,Muebles de Oficina,-5.1601,-76.6505
M_24,Trujillo,Instrumentos Musicales,-8.9164,-77.7029
M_25,San Isidro,Camaras,-13.2985,-80.8467
M_26,Pucallpa,Celulares,-15.9614,-70.2183
M_27,Cusco,Linea Blanca,-8.4281,-71.9074
M_28,Trujillo,Insumos Medicos,-4.948,-69.468
M_29,Arequipa,Textiles,-3.0195,-78.8446
M_30,Pucallpa,Alimentos Secos,-17.495,-72.2347
M_31,Cercado de Lima,Cereales,-17.4167,-79.4649
M_32,Cusco,Bebidas,-13.4459,-73.3372
M_33,Tarapoto,Neumaticos,-6.8645,-72.3197
M_34,Puno,Pinturas,-12.5063,-74.0062
M_35,Iquitos,Ferreteria,-6.4233,-73.4338
M_36,Tacna,Iluminacion,-10.8871,-73.0106
M_37,Huaraz,Camping,-17.4689,-72.1476
M_38,Pucallpa,Papeleria,-10.6326,-77.1799
M_39,Huaraz,Materiales de Construccion,-11.846,-71.2956
M_40,Iquitos,Jardineria,-6.834,-71.7527
M_41,Tarapoto,Mascotas,-15.593,-74.4596
M_42,Cusco,Belleza,-10.2122,-70.9824
M_43,Chimbote,Relojeria,-6.1923,-78.3675
M_44,Piura,Bolsos,-11.5325,-77.9123
M_45,Miraflores,Lentes,-7.5486,-69.2088
M_46,Miraflores,Arte,-3.4047,-80.6335
M_47,Piura,Pesca,-11.8772,-71.2263
M_48,Huancayo,Baterias,-6.5604,-76.0868
M_49,Arequipa,Computo,-6.9444,-74.3053
M_50,Puno,Audio Profesional,-16.7434,-76.8087
M_51,Piura,Seguridad Industrial,-5.1288,-79.2995
M_52,San Isidro,Cafe,-16.3791,-76.0431
M_53,Miraflores,Cacao,-17.9951,-73.5442
M_54,Huaraz,Vinos,-5.727,-76.0151
M_55,Tacna,Equipos de Gimnasio,-17.596,-79.144
M_56,Arequipa,Drones,-7.686,-70.4419
M_57,Huaraz,Bicicletas Electricas,-11.3149,-79.3331
M_58,Miraflores,Software,-14.2994,-75.5792
M_59,Pucallpa,Paneles Solares,-4.5659,-78.7017
M_60,Pucallpa,Motores,-17.4381,-75.9449
M_61,Huaraz,Quimicos,-8.5927,-75.5915
M_62,Huaraz,Vidrios,-4.5311,-75.7013
M_63,Miraflores,Material Quirurgico,-14.0518,-73.547
M_64,Tarapoto,Medicamentos,-5.0483,-80.8107
M_65,Huaraz,Vacunas,-11.6463,-70.827
M_66,Huancayo,Alimentos Congelados,-11.5626,-78.3484
M_67,Miraflores,Frutas,-16.151,-80.4129
M_68,Arequipa,Verduras,-8.3436,-77.8487
M_69,Tarapoto,Carnicos,-6.7404,-69.4361
M_70,Trujillo,Lacteos,-11.7265,-77.9542
M_71,Chimbote,Panaderia Industrial,-9.293,-75.3424
M_72,Huancayo,Confiteria,-8.3206,-74.1816
M_73,Huaraz,Suministros Electricos,-13.1821,-71.2626
M_74,Cajamarca,Tuberias,-16.7988,-69.5324
M_75,Tarapoto,Griferia,-4.6658,-75.0585
M_76,Chimbote,Acabados de Construccion,-4.6816,-70.5277
M_77,Chimbote,Madera,-9.9501,-80.1035
M_78,Ayacucho,Acero,-8.2066,-75.4993
M_79,Ica,Lubricantes,-4.1795,-78.4979
M_80,Miraflores,Aditivos,-9.8005,-80.922
M_81,Ayacucho,Limpieza Industrial,-12.8475,-78.0045
M_82,Cercado de Lima,Empaques,-16.7432,-69.2809
M_83,San Isidro,Plasticos,-12.4378,-79.4393
M_84,Piura,Fibras Opticas,-5.7441,-73.8534
M_85,Cercado de Lima,Componentes Electronicos,-4.0064,-69.4487
M_86,Chiclayo,Robótica Educativa,-13.9734,-74.587
M_87,Ica,Detergentes,-11.1322,-73.1525
M_88,Cajamarca,Cuidado Personal,-4.0879,-75.5327
M_89,San Isidro,Suplementos,-9.2627,-75.4814
M_90,Trujillo,Equipos Dentales,-8.2672,-80.0981
M_91,Chiclayo,Laboratorio,-7.566,-80.6702
M_92,Chimbote,Seguridad Vial,-11.0898,-78.2667
M_93,Tarapoto,Uniformes,-4.5669,-72.4416
M_94,Piura,Calzado Industrial,-5.9276,-69.2303
M_95,Ica,Extintores,-17.4511,-78.4546
M_96,Trujillo,Sistemas de Riego,-15.6607,-71.1519
M_97,Ica,Fertilizantes,-9.7376,-69.0777
M_98,Miraflores,Semillas,-12.3614,-79.6992
M_99,Pucallpa,Agroquimicos,-11.8668,-76.9889
M_100,Puno,Maquinaria Ligera,-9.0014,-70.4874
N_1,Ica,Generadores,-5.6558,-74.9693
N_2,Piura,Compresoras,-11.069,-80.3905
N_3,Puno,Bombas de Agua,-5.0783,-76.6151
N_4,Ayacucho,Telas,-11.9496,-78.0388
N_5,Iquitos,Hilos,-11.5473,-73.8733
N_6,Huaraz,Cuero,-7.7803,-79.6739
N_7,San Isidro,Artesanias,-11.3863,-74.9717
N_8,Trujillo,Joyeria,-3.4601,-73.1575
N_9,Chimbote,Souvenirs,-12.5281,-77.8831
N_10,Iquitos,Articulos de Fiesta,-4.7396,-75.3423
N_11,San Isidro,Papel Impreso,-16.3214,-80.5885
N_12,Arequipa,Carton,-14.7026,-70.1402
N_13,Miraflores,Ceramica,-8.6331,-70.7789
N_14,Puno,Bicicletas,-10.1858,-75.3183
N_15,Ica,Colchones,-15.6621,-71.8519
N_16,Iquitos,Electrodomesticos,-5.2805,-79.0872
N_17,Ayacucho,Repuestos Automotrices,-16.4327,-74.9544
N_18,Chimbote,Herramientas,-16.6382,-74.6872
N_19,Trujillo,Juguetes,-14.8836,-77.8263
N_20,Chimbote,Ropa Deportiva,-16.0533,-75.0124
N_21,Puno,Calzado,-15.865,-75.5849
N_22,Ayacucho,Electronica de Consumo,-8.9271,-69.9442
N_23,Trujillo,Libros,-3.1811,-71.1046
N_24,Ayacucho,Muebles de Oficina,-14.7791,-69.1882
N_25,Huaraz,Instrumentos Musicales,-3.0127,-74.0725
N_26,Cercado de Lima,Camaras,-12.6311,-79.7869
N_27,Miraflores,Celulares,-9.9386,-73.5508
N_28,Puno,Linea Blanca,-16.8468,-79.534
N_29,Chimbote,Insumos Medicos,-11.1195,-80.8177
N_30,Puno,Textiles,-3.0603,-80.0407
N_31,Miraflores,Alimentos Secos,-11.4838,-73.8481
N_32,Puno,Cereales,-8.7881,-76.5447
N_33,Huaraz,Bebidas,-17.1956,-72.4702
N_34,Trujillo,Neumaticos,-6.5945,-80.7186
N_35,Huaraz,Pinturas,-16.0621,-71.7035
N_36,Chimbote,Ferreteria,-16.4942,-77.5249
N_37,San Isidro,Iluminacion,-3.5646,-78.8741
N_38,Ayacucho,Camping,-15.6872,-77.1506
N_39,Piura,Papeleria,-17.6273,-80.3793
N_40,Chiclayo,Materiales de Construccion,-9.2459,-75.7577
N_41,Arequipa,Jardineria,-14.1705,-80.6837
N_42,Trujillo,Mascotas,-16.9046,-70.4334
N_43,Tarapoto,Belleza,-4.3638,-69.0503
N_44,Huancayo,Relojeria,-7.5836,-78.9776
N_45,Cusco,Bolsos,-11.3988,-69.3442
N_46,Cajamarca,Lentes,-14.6245,-77.9366
N_47,Chiclayo,Arte,-6.7231,-76.0293
N_48,Pucallpa,Pesca,-15.2432,-78.5178
N_49,Ayacucho,Baterias,-17.8521,-78.9313
N_50,Chiclayo,Computo,-12.1189,-78.3185
N_51,Miraflores,Audio Profesional,-6.2113,-80.5498
N_52,Cusco,Seguridad Industrial,-10.4501,-71.8808
N_53,Puno,Cafe,-8.7146,-73.0545
N_54,Miraflores,Cacao,-3.8065,-73.0712
N_55,Puno,Vinos,-16.6087,-71.9131
N_56,Piura,Equipos de Gimnasio,-12.0967,-72.1797
N_57,Cercado de Lima,Drones,-10.5546,-72.1223
N_58,Chiclayo,Bicicletas Electricas,-12.2693,-77.9731
N_59,Ica,Software,-9.0422,-73.5167
N_60,Ica,Paneles Solares,-13.1245,-72.8663
N_61,Ayacucho,Motores,-11.5069,-75.1346
N_62,Cajamarca,Quimicos,-11.9909,-71.8472
N_63,Piura,Vidrios,-3.7407,-71.634
N_64,Miraflores,Material Quirurgico,-6.0711,-74.913
N_65,Ayacucho,Medicamentos,-5.8245,-76.1689
N_66,Chimbote,Vacunas,-6.2673,-75.6356
N_67,Puno,Alimentos Congelados,-12.4447,-72.28
N_68,Cercado de Lima,Frutas,-10.6547,-74.4564
N_69,Pucallpa,Verduras,-7.281,-76.2669
N_70,Arequipa,Carnicos,-10.1385,-69.0092
N_71,Iquitos,Lacteos,-10.256,-74.3671
N_72,Iquitos,Panaderia Industrial,-9.5566,-80.4464
N_73,Pucallpa,Confiteria,-17.2349,-79.9565
N_74,Trujillo,Suministros Electricos,-10.2598,-77.0458
N_75,Iquitos,Tuberias,-13.6883,-79.0803
N_76,Ayacucho,Griferia,-15.2733,-77.4469
N_77,Puno,Acabados de Construccion,-12.3309,-76.4268
N_78,Tacna,Madera,-14.0162,-72.2749
N_79,Pucallpa,Acero,-13.7114,-71.3245
N_80,Cercado de Lima,Lubricantes,-3.4133,-70.7367
N_81,Cercado de Lima,Aditivos,-13.3547,-76.7181
N_82,Cercado de Lima,Limpieza Industrial,-13.5922,-79.6013
N_83,Huaraz,Empaques,-16.0131,-74.6068
N_84,Huaraz,Plasticos,-7.2806,-71.4789
N_85,Tacna,Fibras Opticas,-14.3453,-76.855
N_86,Trujillo,Componentes Electronicos,-8.8306,-76.2566
N_87,Arequipa,Robótica Educativa,-4.1782,-80.595
N_88,Huaraz,Detergentes,-13.7195,-73.2263
N_89,Miraflores,Cuidado Personal,-12.4527,-77.5296
N_90,Huancayo,Suplementos,-13.8909,-76.2639
N_91,Arequipa,Equipos Dentales,-5.9079,-75.84
N_92,Cusco,Laboratorio,-17.5052,-76.7357
N_93,Cercado de Lima,Seguridad Vial,-4.5588,-74.4417
N_94,Huaraz,Uniformes,-11.3549,-71.621
N_95,Tacna,Calzado Industrial,-15.2114,-72.5742
N_96,Ica,Extintores,-12.2758,-69.1318
N_97,San Isidro,Sistemas de Riego,-16.0656,-71.624
N_98,Tarapoto,Fertilizantes,-9.5287,-77.3329
N_99,Ayacucho,Semillas,-8.0164,-75.3175
N_100,Ayacucho,Agroquimicos,-10.0252,-74.3787
O_1,Tarapoto,Maquinaria Ligera,-7.0311,-75.4071
O_2,Huancayo,Generadores,-11.878,-69.4218
O_3,Huaraz,Compresoras,-5.6363,-76.5694
O_4,Pucallpa,Bombas de Agua,-11.4903,-70.9353
O_5,San Isidro,Telas,-16.2712,-70.6498
O_6,Huaraz,Hilos,-13.5317,-74.3881
O_7,Miraflores,Cuero,-4.845,-73.0839
O_8,Chimbote,Artesanias,-5.8629,-70.5137
O_9,Ayacucho,Joyeria,-17.1465,-78.6908
O_10,Cajamarca,Souvenirs,-17.6133,-77.5436
O_11,Trujillo,Articulos de Fiesta,-8.0649,-74.4006
O_12,Huancayo,Papel Impreso,-15.1773,-71.1021
O_13,Miraflores,Carton,-5.1364,-69.9691
O_14,Chiclayo,Ceramica,-15.7669,-79.3649
O_15,Arequipa,Bicicletas,-16.7979,-76.3401
O_16,Miraflores,Colchones,-14.6509,-78.6616
O_17,Chimbote,Electrodomesticos,-11.6826,-72.1908
O_18,Cajamarca,Repuestos Automotrices,-11.1321,-70.898
O_19,Chimbote,Herramientas,-9.7853,-78.9453
O_20,Cusco,Juguetes,-15.7323,-72.8718
O_21,San Isidro,Ropa Deportiva,-12.1921,-79.3134
O_22,Chiclayo,Calzado,-13.5035,-70.7889
O_23,Ayacucho,Electronica de Consumo,-13.2111,-74.0861
O_24,Huaraz,Libros,-3.4104,-80.8047
O_25,Chiclayo,Muebles de Oficina,-4.7897,-76.4932
O_26,Chiclayo,Instrumentos Musicales,-8.427,-70.2396
O_27,Piura,Camaras,-15.6151,-73.0947
O_28,Miraflores,Celulares,-8.6454,-78.1715
O_29,Arequipa,Linea Blanca,-10.4848,-70.9383
O_30,Arequipa,Insumos Medicos,-16.5936,-71.3932
O_31,Chiclayo,Textiles,-5.9623,-72.1997
O_32,Arequipa,Alimentos Secos,-6.5588,-80.2791
O_33,Piura,Cereales,-7.77,-74.5058
O_34,Chiclayo,Bebidas,-17.1415,-79.517
O_35,Huaraz,Neumaticos,-10.3403,-75.4356
O_36,San Isidro,Pinturas,-12.7915,-78.3435
O_37,Tacna,Ferreteria,-7.9449,-70.8264
O_38,Huaraz,Iluminacion,-8.8478,-70.5276
O_39,San Isidro,Camping,-8.6542,-73.7601
O_40,Cusco,Papeleria,-12.9301,-79.2583
O_41,Pucallpa,Materiales de Construccion,-3.8665,-72.5766
O_42,Miraflores,Jardineria,-8.4582,-75.8042
O_43,Tarapoto,Mascotas,-8.7145,-71.5956
O_44,Miraflores,Belleza,-16.965,-70.9119
O_45,Huaraz,Relojeria,-7.9534,-75.3456
O_46,Puno,Bolsos,-7.5254,-72.103
O_47,Ica,Lentes,-13.0544,-73.7375
O_48,Ica,Arte,-7.6387,-74.7428
O_49,Iquitos,Pesca,-5.649,-79.3705
O_50,Huaraz,Baterias,-11.194,-70.9744
O_51,Arequipa,Computo,-6.7861,-78.0525
O_52,Arequipa,Audio Profesional,-10.4262,-79.8202
O_53,Arequipa,Seguridad Industrial,-6.0108,-71.3813
O_54,Ica,Cafe,-14.1734,-72.9428
O_55,San Isidro,Cacao,-13.7955,-69.7198
O_56,Huaraz,Vinos,-5.717,-73.0458
O_57,Cercado de Lima,Equipos de Gimnasio,-4.1967,-74.0986
O_58,Chiclayo,Drones,-12.3425,-75.9215
O_59,Arequipa,Bicicletas Electricas,-7.2516,-70.7795
O_60,Trujillo,Software,-6.0696,-78.7842
O_61,Trujillo,Paneles Solares,-5.6077,-76.1224
O_62,Arequipa,Motores,-6.4843,-71.6564
O_63,Puno,Quimicos,-10.9864,-74.3141
O_64,Huancayo,Vidrios,-12.5563,-76.4401
O_65,Chimbote,Material Quirurgico,-17.8752,-80.0371
O_66,Ayacucho,Medicamentos,-3.0899,-70.1589
O_67,Miraflores,Vacunas,-12.2993,-76.6716
O_68,Huaraz,Alimentos Congelados,-12.5485,-69.538
O_69,Huaraz,Frutas,-16.4945,-72.9296
O_70,Cajamarca,Verduras,-7.3265,-74.2853
O_71,San Isidro,Carnicos,-5.9432,-72.8051
O_72,Cajamarca,Lacteos,-15.0599,-72.7847
O_73,Huaraz,Panaderia Industrial,-15.7717,-80.5831
O_74,Puno,Confiteria,-11.7703,-75.0395
O_75,Miraflores,Suministros Electricos,-17.111,-76.6516
O_76,Iquitos,Tuberias,-6.022,-79.0898
O_77,Miraflores,Griferia,-7.729,-73.6707
O_78,Puno,Acabados de Construccion,-15.1581,-70.3516
O_79,Cajamarca,Madera,-12.7546,-79.3486
O_80,Cusco,Acero,-11.9667,-73.8884
O_81,Huancayo,Lubricantes,-4.7184,-78.2024
O_82,Huancayo,Aditivos,-9.7842,-74.8292
O_83,Iquitos,Limpieza Industrial,-15.8438,-69.6409
O_84,Chiclayo,Empaques,-6.3297,-75.5458
O_85,Ayacucho,Plasticos,-5.2988,-72.3802
O_86,Cajamarca,Fibras Opticas,-15.1586,-79.9177
O_87,Cajamarca,Componentes Electronicos,-5.6397,-74.4874
O_88,Chiclayo,Robótica Educativa,-13.9124,-77.6148
O_89,Ica,Detergentes,-9.0142,-79.6174
O_90,Chiclayo,Cuidado Personal,-10.5727,-73.1856
O_91,Piura,Suplementos,-5.2643,-71.4282
O_92,Trujillo,Equipos Dentales,-11.7851,-80.7698
O_93,Tarapoto,Laboratorio,-3.7512,-72.0269
O_94,San Isidro,Seguridad Vial,-13.996,-71.6127
O_95,Chimbote,Uniformes,-13.3472,-75.3501
O_96,Huaraz,Calzado Industrial,-12.036,-76.427
O_97,Pucallpa,Extintores,-15.7729,-71.6415
O_98,Chiclayo,Sistemas de Riego,-13.701,-70.3756
O_99,Piura,Fertilizantes,-9.06,-80.0988
O_100,Puno,Semillas,-6.5249,-71.0522
P_1,Puno,Agroquimicos,-5.1297,-78.3198
P_2,Tacna,Maquinaria Ligera,-7.1769,-71.1016
P_3,Trujillo,Generadores,-10.4911,-72.5299
P_4,Chiclayo,Compresoras,-7.2367,-74.3827
P_5,Arequipa,Bombas de Agua,-12.9664,-69.6105
P_6,Miraflores,Telas,-10.3706,-78.9424
P_7,Cajamarca,Hilos,-3.3829,-69.1914
P_8,Ayacucho,Cuero,-8.0453,-74.3301
P_9,Ayacucho,Artesanias,-8.239,-79.3548
P_10,Cajamarca,Joyeria,-8.1109,-78.557
P_11,Chiclayo,Souvenirs,-12.307,-72.8694
P_12,Trujillo,Articulos de Fiesta,-11.9463,-80.1421
P_13,Tacna,Papel Impreso,-7.9041,-74.5272
P_14,Miraflores,Carton,-4.6762,-74.0079
P_15,Cajamarca,Ceramica,-12.7458,-77.7372
P_16,Arequipa,Bicicletas,-5.0301,-78.8155
P_17,Miraflores,Colchones,-9.7094,-77.0109
P_18,Huaraz,Electrodomesticos,-4.9549,-76.5176
P_19,Cajamarca,Repuestos Automotrices,-5.1985,-72.9214
P_20,Arequipa,Herramientas,-6.4542,-77.5693
P_21,Huancayo,Juguetes,-3.3703,-75.4885
P_22,Huaraz,Ropa Deportiva,-10.2095,-78.4993
P_23,Huancayo,Calzado,-10.1014,-70.4387
P_24,Huancayo,Electronica de Consumo,-13.2689,-72.5958
P_25,Ayacucho,Libros,-17.2535,-70.4324
P_26,Puno,Muebles de Oficina,-5.0247,-78.4628
P_27,Cercado de Lima,Instrumentos Musicales,-8.001,-70.2628
P_28,Huancayo,Camaras,-8.7229,-77.0975
P_29,Chimbote,Celulares,-6.5427,-69.2773
P_30,Chiclayo,Linea Blanca,-17.6957,-80.5345
P_31,Huaraz,Insumos Medicos,-3.3809,-75.5318
P_32,Chimbote,Textiles,-3.4701,-78.0525
P_33,Trujillo,Alimentos Secos,-9.5535,-73.8587
P_34,Cusco,Cereales,-3.5228,-73.9672
P_35,Arequipa,Bebidas,-12.8503,-75.3197
P_36,Chimbote,Neumaticos,-12.826,-78.4278
P_37,Cusco,Pinturas,-3.4875,-76.5664
P_38,Ayacucho,Ferreteria,-9.787,-71.0151
P_39,Tarapoto,Iluminacion,-5.2788,-77.1752
P_40,Ayacucho,Camping,-13.6667,-77.5767
P_41,San Isidro,Papeleria,-11.776,-69.7192
P_42,Huancayo,Materiales de Construccion,-9.4079,-70.3283
P_43,Pucallpa,Jardineria,-17.059,-71.1309
P_44,Cercado de Lima,Mascotas,-11.505,-80.2833
P_45,San Isidro,Belleza,-16.9206,-73.7611
P_46,Huancayo,Relojeria,-15.9907,-70.835
P_47,Trujillo,Bolsos,-12.518,-77.9659
P_48,Puno,Lentes,-15.7975,-71.3912
P_49,Ica,Arte,-4.796,-78.3524
P_50,Trujillo,Pesca,-11.8538,-78.3156
P_51,Chiclayo,Baterias,-3.5673,-69.4051
P_52,Miraflores,Computo,-14.2887,-78.186
P_53,Tacna,Audio Profesional,-6.9764,-77.6338
P_54,Pucallpa,Seguridad Industrial,-5.7855,-76.2474
P_55,Arequipa,Cafe,-12.4725,-69.5434
P_56,Tacna,Cacao,-14.0064,-80.2947
P_57,Ica,Vinos,-4.3599,-74.6177
P_58,Miraflores,Equipos de Gimnasio,-15.3865,-69.1986
P_59,Ica,Drones,-11.4449,-71.9634
P_60,Trujillo,Bicicletas Electricas,-6.3594,-74.0846
P_61,Huancayo,Software,-6.0262,-77.2425
P_62,Cercado de Lima,Paneles Solares,-13.2596,-76.308
P_63,Chiclayo,Motores,-10.1274,-70.614
P_64,Cercado de Lima,Quimicos,-16.7911,-78.4451
P_65,Trujillo,Vidrios,-13.8935,-79.6796
P_66,Puno,Material Quirurgico,-14.5459,-78.2845
P_67,Huaraz,Medicamentos,-12.5445,-80.3571
P_68,Tarapoto,Vacunas,-7.9119,-79.028
P_69,Miraflores,Alimentos Congelados,-7.0619,-72.5344
P_70,Puno,Frutas,-7.0031,-72.7335
P_71,Cusco,Verduras,-3.5319,-73.6056
P_72,Chiclayo,Carnicos,-14.381,-77.5299
P_73,Piura,Lacteos,-13.3409,-78.2121
P_74,Chiclayo,Panaderia Industrial,-14.5876,-71.5795
P_75,San Isidro,Confiteria,-5.4373,-77.5377
P_76,Huancayo,Suministros Electricos,-8.552,-78.5111
P_77,Ayacucho,Tuberias,-10.278,-70.6233
P_78,Miraflores,Griferia,-9.3885,-78.8915
P_79,Tarapoto,Acabados de Construccion,-8.9359,-80.5746
P_80,San Isidro,Madera,-15.9918,-75.5401
P_81,Puno,Acero,-15.3173,-70.7673
P_82,Cajamarca,Lubricantes,-4.3269,-71.7153
P_83,Puno,Aditivos,-7.3238,-70.1105
P_84,Miraflores,Limpieza Industrial,-7.655,-79.7158
P_85,Ica,Empaques,-14.9163,-74.9205
P_86,Chimbote,Plasticos,-10.5251,-73.4361
P_87,Ayacucho,Fibras Opticas,-9.485,-77.0611
P_88,Ayacucho,Componentes Electronicos,-3.4695,-69.367
P_89,Ica,Robótica Educativa,-9.6552,-69.1606
P_90,Cusco,Detergentes,-10.7194,-72.1729
P_91,Trujillo,Cuidado Personal,-15.711,-78.4877
P_92,Cajamarca,Suplementos,-11.1603,-73.2358
P_93,Pucallpa,Equipos Dentales,-14.6655,-79.163
P_94,Chimbote,Laboratorio,-5.3859,-70.8327
P_95,Ayacucho,Seguridad Vial,-12.8819,-70.6309
P_96,Cusco,Uniformes,-5.8007,-80.3178
P_97,Huancayo,Calzado Industrial,-11.2246,-72.7467
P_98,Cercado de Lima,Extintores,-12.4415,-80.0937
