ID_Nodo,Ubicacion,Especialidad,X,Y
P_99,Trujillo,Sistemas de Riego,-17.2387,-73.3481
P_100,Tarapoto,Fertilizantes,-13.3809,-72.4489
Q_1,Arequipa,Semillas,-8.376,-71.32
Q_2,San Isidro,Agroquimicos,-17.5451,-77.3903
Q_3,Pucallpa,Maquinaria Ligera,-3.0227,-70.6483
Q_4,Pucallpa,Generadores,-13.5672,-72.1739
Q_5,Tacna,Compresoras,-12.7886,-79.9712
Q_6,Chimbote,Bombas de Agua,-13.2303,-75.548
Q_7,Huancayo,Telas,-5.1417,-77.4487
Q_8,Iquitos,Hilos,-9.4181,-77.6629
Q_9,Miraflores,Cuero,-13.7354,-76.373
Q_10,Trujillo,Artesanias,-10.1653,-70.7241
Q_11,Chimbote,Joyeria,-6.6582,-79.6508
Q_12,Tarapoto,Souvenirs,-5.7138,-79.8542
Q_13,Ica,Articulos de Fiesta,-11.3955,-70.1177
Q_14,Ica,Papel Impreso,-16.6717,-77.9196
Q_15,Huaraz,Carton,-15.9249,-70.4676
Q_16,Huaraz,Ceramica,-10.6811,-71.6605
Q_17,Trujillo,Bicicletas,-6.194,-69.1381
Q_18,Cusco,Colchones,-5.4818,-70.1836
Q_19,Chiclayo,Electrodomesticos,-13.2376,-75.1848
Q_20,Chimbote,Repuestos Automotrices,-9.6902,-75.64
Q_21,Chiclayo,Herramientas,-16.2912,-70.2816
Q_22,Tacna,Juguetes,-4.4894,-71.4432
Q_23,Arequipa,Ropa Deportiva,-9.4651,-71.0911
Q_24,Ayacucho,Calzado,-7.3321,-80.0535
Q_25,Puno,Electronica de Consumo,-6.7326,-78.7289
Q_26,Trujillo,Libros,-15.1617,-71.4122
Q_27,Arequipa,Muebles de Oficina,-7.2333,-79.0372
Q_28,Ayacucho,Instrumentos Musicales,-14.9013,-69.7642
Q_29,Miraflores,Camaras,-15.8833,-77.7961
Q_30,San Isidro,Celulares,-17.0895,-74.6315
Q_31,Tarapoto,Linea Blanca,-8.6542,-71.8503
Q_32,Ayacucho,Insumos Medicos,-16.2823,-71.9252
Q_33,Ica,Textiles,-14.1872,-70.8702
Q_34,Tacna,Alimentos Secos,-6.6834,-80.3755
Q_35,Iquitos,Cereales,-12.465,-70.8083
Q_36,Chimbote,Bebidas,-15.099,-76.4425
Q_37,Iquitos,Neumaticos,-5.7115,-73.848
Q_38,Piura,Pinturas,-11.7709,-75.9087
Q_39,Arequipa,Ferreteria,-7.8655,-74.872
Q_40,San Isidro,Iluminacion,-17.3928,-70.6219
Q_41,Ayacucho,Camping,-14.0899,-77.6301
Q_42,Piura,Papeleria,-16.2028,-73.9914
Q_43,Chiclayo,Materiales de Construccion,-14.5229,-80.7916
Q_44,San Isidro,Jardineria,-16.327,-77.4528
Q_45,Tarapoto,Mascotas,-12.5196,-74.8899
Q_46,Piura,Belleza,-16.2002,-78.5204
Q_47,Tarapoto,Relojeria,-16.4817,-78.2739
Q_48,Ayacucho,Bolsos,-4.1004,-69.4002
Q_49,Iquitos,Lentes,-10.7676,-73.9659
Q_50,Arequipa,Arte,-15.9466,-74.1542
Q_51,Cusco,Pesca,-6.0035,-73.4704
Q_52,Cusco,Baterias,-4.5734,-78.1299
Q_53,Cusco,Computo,-17.6674,-78.1179
Q_54,San Isidro,Audio Profesional,-17.3611,-76.0942
Q_55,Arequipa,Seguridad Industrial,-10.4601,-80.0683
Q_56,Arequipa,Cafe,-7.01,-73.2391
Q_57,Cercado de Lima,Cacao,-17.2559,-75.6066
Q_58,Huaraz,Vinos,-17.4265,-79.267
Q_59,Pucallpa,Equipos de Gimnasio,-3.6502,-70.5705
Q_60,Iquitos,Drones,-12.456,-73.4274
Q_61,Chiclayo,Bicicletas Electricas,-14.0775,-77.1324
Q_62,Trujillo,Software,-7.9259,-69.6101
Q_63,Huancayo,Paneles Solares,-11.0905,-80.1752
Q_64,Miraflores,Motores,-13.1936,-71.2055
Q_65,Cercado de Lima,Quimicos,-7.8139,-69.1084
Q_66,Puno,Vidrios,-17.392,-77.2604
Q_67,Ica,Material Quirurgico,-11.4795,-69.6532
Q_68,Iquitos,Medicamentos,-16.5203,-69.6382
Q_69,Iquitos,Vacunas,-7.2769,-79.7341
Q_70,Miraflores,Alimentos Congelados,-3.9795,-74.669
Q_71,Puno,Frutas,-12.7607,-78.239
Q_72,Chiclayo,Verduras,-17.5333,-72.9986
Q_73,Cercado de Lima,Carnicos,-6.917,-76.9921
Q_74,Arequipa,Lacteos,-10.3387,-72.9681
Q_75,Cercado de Lima,Panaderia Industrial,-3.2271,-69.694
Q_76,Tarapoto,Confiteria,-8.5538,-78.1769
Q_77,Ayacucho,Suministros Electricos,-8.9738,-75.7207
Q_78,Cusco,Tuberias,-3.8078,-76.1328
Q_79,San Isidro,Griferia,-9.3587,-75.5852
Q_80,Miraflores,Acabados de Construccion,-3.4638,-69.085
Q_81,Cajamarca,Madera,-14.3054,-76.0027
Q_82,Ica,Acero,-7.8719,-76.5827
Q_83,Pucallpa,Lubricantes,-12.9684,-71.9855
Q_84,Tarapoto,Aditivos,-6.2997,-74.1735
Q_85,Trujillo,Limpieza Industrial,-11.631,-73.5867
Q_86,Puno,Empaques,-15.4271,-72.0427
Q_87,Cajamarca,Plasticos,-17.4555,-73.6784
Q_88,San Isidro,Fibras Opticas,-13.688,-71.0677
Q_89,Tacna,Componentes Electronicos,-8.7955,-70.6081
Q_90,Chiclayo,Robótica Educativa,-10.1725,-79.4862
Q_91,Tacna,Detergentes,-3.2992,-80.1808
Q_92,Ayacucho,Cuidado Personal,-7.8258,-70.9533
Q_93,Huancayo,Suplementos,-17.205,-75.259
Q_94,Cusco,Equipos Dentales,-15.4339,-75.7394
Q_95,Piura,Laboratorio,-16.8491,-75.0595
Q_96,Huaraz,Seguridad Vial,-17.0039,-74.3346
Q_97,Ica,Uniformes,-6.8975,-78.9074
Q_98,Tarapoto,Calzado Industrial,-15.5748,-78.7838
Q_99,Chiclayo,Extintores,-10.7364,-76.0364
Q_100,Trujillo,Sistemas de Riego,-4.3712,-77.7022
R_1,Ica,Fertilizantes,-4.2895,-76.0222
R_2,Tacna,Semillas,-13.6038,-70.514
R_3,Pucallpa,Agroquimicos,-8.6935,-77.9434
R_4,Puno,Maquinaria Ligera,-10.7074,-75.357
R_5,Cercado de Lima,Generadores,-9.6622,-80.5987
R_6,Piura,Compresoras,-5.336,-75.2096
R_7,San Isidro,Bombas de Agua,-13.2509,-77.3194
R_8,Ayacucho,Telas,-7.2485,-74.7938
R_9,Arequipa,Hilos,-15.659,-77.3205
R_10,Ica,Cuero,-10.0693,-71.1587
R_11,Cajamarca,Artesanias,-5.8629,-79.8173
R_12,Puno,Joyeria,-8.3807,-80.8084
R_13,San Isidro,Souvenirs,-10.3826,-77.9238
R_14,Huaraz,Articulos de Fiesta,-12.0083,-74.7622
R_15,Ayacucho,Papel Impreso,-6.9734,-70.2856
R_16,Piura,Carton,-15.6869,-80.5836
R_17,Tacna,Ceramica,-14.6689,-72.1586
R_18,Iquitos,Bicicletas,-6.6238,-79.8687
R_19,Ica,Colchones,-5.9289,-73.3061
R_20,Ica,Electrodomesticos,-9.4975,-79.3013
R_21,Chiclayo,Repuestos Automotrices,-5.142,-74.9698
R_22,Cercado de Lima,Herramientas,-13.1359,-73.3831
R_23,Cusco,Juguetes,-3.7518,-73.0489
R_24,Ica,Ropa Deportiva,-7.7771,-76.9189
R_25,Piura,Calzado,-4.6733,-80.1846
R_26,Chimbote,Electronica de Consumo,-13.2558,-75.4055
R_27,Pucallpa,Libros,-11.0824,-75.2344
R_28,Ica,Muebles de Oficina,-15.9453,-76.4393
R_29,San Isidro,Instrumentos Musicales,-8.8397,-70.8259
R_30,Tacna,Camaras,-7.1382,-77.4519
R_31,Chiclayo,Celulares,-5.4773,-69.7069
R_32,Ica,Linea Blanca,-14.6261,-72.5994
R_33,San Isidro,Insumos Medicos,-6.0414,-69.8588
R_34,Chimbote,Textiles,-8.9971,-69.6789
R_35,Chiclayo,Alimentos Secos,-9.5661,-69.2697
R_36,Pucallpa,Cereales,-11.4049,-69.8807
R_37,Tacna,Bebidas,-7.1752,-75.5645
R_38,Miraflores,Neumaticos,-9.0429,-71.4024
R_39,Huaraz,Pinturas,-16.8119,-70.1592
R_40,San Isidro,Ferreteria,-12.3346,-76.4958
R_41,Cercado de Lima,Iluminacion,-9.8336,-77.1687
R_42,Chiclayo,Camping,-16.867,-71.9173
R_43,Chimbote,Papeleria,-16.9354,-78.3827
R_44,Chimbote,Materiales de Construccion,-14.1678,-74.6575
R_45,Chiclayo,Jardineria,-5.4941,-78.9175
R_46,Tarapoto,Mascotas,-5.2073,-75.2237
R_47,Miraflores,Belleza,-8.5165,-73.7038
R_48,Ica,Relojeria,-17.9402,-74.4598
R_49,Tacna,Bolsos,-13.6896,-75.3591
R_50,Pucallpa,Lentes,-12.6456,-78.1792
R_51,Chimbote,Arte,-17.1384,-75.9513
R_52,Pucallpa,Pesca,-14.8381,-78.256
R_53,Trujillo,Baterias,-8.2551,-72.194
R_54,Chiclayo,Computo,-6.2158,-69.0429
R_55,Iquitos,Audio Profesional,-14.5702,-80.2103
R_56,Huaraz,Seguridad Industrial,-14.569,-72.3061
R_57,Miraflores,Cafe,-15.6939,-75.8895
R_58,Cusco,Cacao,-7.8304,-75.3487
R_59,Miraflores,Vinos,-10.4209,-79.4322
R_60,Pucallpa,Equipos de Gimnasio,-15.6892,-69.4053
R_61,Huancayo,Drones,-5.9034,-73.1787
R_62,Ayacucho,Bicicletas Electricas,-6.032,-77.6311
R_63,Arequipa,Software,-8.5576,-73.593
R_64,Miraflores,Paneles Solares,-13.7386,-80.6444
R_65,Huaraz,Motores,-13.5501,-80.1246
R_66,Tacna,Quimicos,-14.5842,-72.6444
R_67,Huancayo,Vidrios,-13.1151,-80.3541
R_68,Puno,Material Quirurgico,-17.8074,-70.7412
R_69,Chimbote,Medicamentos,-15.6575,-76.0132
R_70,Trujillo,Vacunas,-11.5809,-75.3832
R_71,Miraflores,Alimentos Congelados,-13.435,-72.0418
R_72,Cusco,Frutas,-14.3514,-71.2937
R_73,Iquitos,Verduras,-14.5724,-80.0663
R_74,Miraflores,Carnicos,-15.1591,-71.9473
R_75,Chimbote,Lacteos,-11.3235,-69.916
R_76,Ayacucho,Panaderia Industrial,-11.1763,-72.2936
R_77,Cercado de Lima,Confiteria,-11.5439,-71.18
R_78,Ica,Suministros Electricos,-14.2411,-69.4608
R_79,Chimbote,Tuberias,-17.1808,-77.7148
R_80,Tacna,Griferia,-11.3912,-75.4159
R_81,Huaraz,Acabados de Construccion,-16.5179,-74.5489
R_82,Huaraz,Madera,-9.2559,-71.3834
R_83,Chiclayo,Acero,-5.2946,-70.913
R_84,Ayacucho,Lubricantes,-12.4921,-73.2663
R_85,Chiclayo,Aditivos,-3.9084,-78.6226
R_86,Ayacucho,Limpieza Industrial,-6.1736,-70.2846
R_87,Tarapoto,Empaques,-6.4874,-73.9749
R_88,Huaraz,Plasticos,-4.8194,-79.7393
R_89,San Isidro,Fibras Opticas,-15.2109,-79.9619
R_90,Pucallpa,Componentes Electronicos,-3.2232,-75.6358
R_91,Huancayo,Robótica Educativa,-9.2881,-74.7439
R_92,Cajamarca,Detergentes,-12.0371,-78.7818
R_93,Ica,Cuidado Personal,-10.3339,-70.836
R_94,Chimbote,Suplementos,-13.3497,-75.7631
R_95,Huaraz,Equipos Dentales,-12.8658,-69.7853
R_96,Huaraz,Laboratorio,-7.5082,-76.5455
R_97,Arequipa,Seguridad Vial,-9.3024,-74.0618
R_98,Ayacucho,Uniformes,-4.8776,-70.7781
R_99,Arequipa,Calzado Industrial,-17.7749,-74.2515
R_100,Puno,Extintores,-8.3182,-78.8453
S_1,Tacna,Sistemas de Riego,-11.7899,-74.2812
S_2,Huancayo,Fertilizantes,-10.451,-72.7727
S_3,Tacna,Semillas,-13.1328,-78.2736
S_4,Chiclayo,Agroquimicos,-11.865,-77.2909
S_5,Arequipa,Maquinaria Ligera,-5.0441,-71.5544
S_6,Iquitos,Generadores,-7.53,-75.6203
S_7,Piura,Compresoras,-8.2437,-80.6469
S_8,Trujillo,Bombas de Agua,-10.5937,-79.7092
S_9,Miraflores,Telas,-17.235,-79.6742
S_10,Puno,Hilos,-4.2904,-73.7672
S_11,Tacna,Cuero,-14.832,-72.466
S_12,Ica,Artesanias,-6.109,-71.7349
S_13,Ayacucho,Joyeria,-15.1581,-74.423
S_14,Pucallpa,Souvenirs,-6.2455,-76.0837
S_15,Pucallpa,Articulos de Fiesta,-7.6746,-74.1286
S_16,Ayacucho,Papel Impreso,-9.2074,-80.1626
S_17,Piura,Carton,-17.949,-76.7832
S_18,Huancayo,Ceramica,-6.0084,-75.7031
S_19,Tacna,Bicicletas,-5.4376,-75.456
S_20,Chimbote,Colchones,-4.3688,-73.6795
S_21,San Isidro,Electrodomesticos,-14.8863,-73.3454
S_22,Chiclayo,Repuestos Automotrices,-10.6894,-70.9818
S_23,Puno,Herramientas,-4.253,-75.1011
S_24,Cusco,Juguetes,-10.2643,-78.8599
S_25,Miraflores,Ropa Deportiva,-15.3489,-71.5675
S_26,Tarapoto,Calzado,-5.3507,-78.6844
S_27,Tacna,Electronica de Consumo,-11.2622,-75.873
S_28,Huaraz,Libros,-13.7422,-79.4584
S_29,Cajamarca,Muebles de Oficina,-3.1936,-73.8991
S_30,Tacna,Instrumentos Musicales,-17.8492,-76.7171
S_31,San Isidro,Camaras,-8.0743,-79.1444
S_32,Chiclayo,Celulares,-17.3059,-70.1829
S_33,Ayacucho,Linea Blanca,-10.9084,-80.1571
S_34,Iquitos,Insumos Medicos,-13.6199,-74.8378
S_35,Ica,Textiles,-4.2465,-73.5307
S_36,Tacna,Alimentos Secos,-12.3023,-76.7475
S_37,Pucallpa,Cereales,-12.6321,-80.7051
S_38,Piura,Bebidas,-14.7415,-75.9802
S_39,Puno,Neumaticos,-3.3322,-69.0944
S_40,Iquitos,Pinturas,-9.2676,-71.2047
S_41,Tacna,Ferreteria,-11.4671,-76.5281
S_42,Arequipa,Iluminacion,-5.0426,-71.2878
S_43,Puno,Camping,-8.828,-77.6366
S_44,Tacna,Papeleria,-16.9461,-80.7356
S_45,Chiclayo,Materiales de Construccion,-12.1468,-74.4719
S_46,Ica,Jardineria,-8.4423,-70.718
S_47,Cercado de Lima,Mascotas,-17.9235,-70.1224
S_48,Chimbote,Belleza,-9.5395,-77.7307
S_49,Chimbote,Relojeria,-6.9429,-72.6333
S_50,Ayacucho,Bolsos,-11.4009,-69.438
S_51,Pucallpa,Lentes,-14.5482,-76.8611
S_52,Arequipa,Arte,-15.5739,-70.0049
S_53,Trujillo,Pesca,-14.363,-73.995
S_54,Iquitos,Baterias,-15.908,-80.1376
S_55,Huaraz,Computo,-7.683,-76.5066
S_56,Ayacucho,Audio Profesional,-11.6507,-71.3015
S_57,Trujillo,Seguridad Industrial,-17.8407,-79.6701
S_58,Tarapoto,Cafe,-9.4666,-73.2193
S_59,Puno,Cacao,-14.0956,-78.1906
S_60,Iquitos,Vinos,-8.9828,-80.6807
S_61,Cajamarca,Equipos de Gimnasio,-12.0349,-69.3489
S_62,Ica,Drones,-7.6539,-77.8298
S_63,Ayacucho,Bicicletas Electricas,-5.8107,-73.7452
S_64,Tarapoto,Software,-6.251,-71.961
S_65,Chiclayo,Paneles Solares,-6.0672,-71.3305
S_66,San Isidro,Motores,-9.7477,-77.2671
S_67,Tacna,Quimicos,-3.2406,-76.1263
S_68,Puno,Vidrios,-14.7941,-79.5176
S_69,Ica,Material Quirurgico,-15.6514,-73.8858
S_70,Tarapoto,Medicamentos,-9.3976,-71.8773
S_71,Trujillo,Vacunas,-8.4303,-74.2768
S_72,Miraflores,Alimentos Congelados,-8.3859,-69.984
S_73,Puno,Frutas,-14.4906,-69.4901
S_74,Cajamarca,Verduras,-12.1409,-78.5507
S_75,Cusco,Carnicos,-12.1198,-77.8942
S_76,Tacna,Lacteos,-15.6739,-80.0444
S_77,Huancayo,Panaderia Industrial,-5.116,-69.0568
S_78,Huaraz,Confiteria,-17.2011,-79.0896
S_79,Tacna,Suministros Electricos,-14.856,-72.4425
S_80,Cajamarca,Tuberias,-13.2751,-79.7137
S_81,Cercado de Lima,Griferia,-13.407,-72.6696
S_82,Miraflores,Acabados de Construccion,-12.8613,-69.1437
S_83,Pucallpa,Madera,-14.2222,-79.0979
S_84,Cercado de Lima,Acero,-4.1906,-80.1672
S_85,Piura,Lubricantes,-16.1375,-80.7427
S_86,Pucallpa,Aditivos,-4.2646,-77.1597
S_87,Piura,Limpieza Industrial,-14.2632,-69.5816
S_88,Puno,Empaques,-14.6559,-80.9822
S_89,Ica,Plasticos,-8.3086,-72.3843
S_90,Arequipa,Fibras Opticas,-15.0575,-76.7606
S_91,Piura,Componentes Electronicos,-5.2946,-70.3647
S_92,Trujillo,Robótica Educativa,-3.9818,-79.9734
S_93,Chiclayo,Detergentes,-13.6417,-80.1636
S_94,San Isidro,Cuidado Personal,-5.242,-75.6826
S_95,Chiclayo,Suplementos,-12.8083,-72.5222
S_96,Iquitos,Equipos Dentales,-12.6089,-76.1865
S_97,Pucallpa,Laboratorio,-5.5216,-72.3114
S_98,Ayacucho,Seguridad Vial,-16.3886,-75.2739
S_99,Trujillo,Uniformes,-9.953,-78.8664
S_100,Ayacucho,Calzado Industrial,-11.5591,-73.4163
T_1,Puno,Extintores,-3.5973,-76.8426
T_2,Pucallpa,Sistemas de Riego,-4.9783,-69.9767
T_3,Cajamarca,Fertilizantes,-11.8613,-70.6893
T_4,Trujillo,Semillas,-5.1737,-71.9864
T_5,Cusco,Agroquimicos,-3.5438,-72.0731
T_6,Piura,Maquinaria Ligera,-3.3489,-76.8271
T_7,Miraflores,Generadores,-17.0872,-72.291
T_8,Cercado de Lima,Compresoras,-14.4426,-80.1595
T_9,Chiclayo,Bombas de Agua,-7.2042,-79.7532
T_10,Cercado de Lima,Telas,-3.1764,-70.3026
T_11,Iquitos,Hilos,-15.4271,-78.1141
T_12,Ayacucho,Cuero,-9.7865,-74.3814
T_13,Cercado de Lima,Artesanias,-7.1839,-77.3357
T_14,Puno,Joyeria,-7.4573,-71.8111
T_15,Chimbote,Souvenirs,-3.4522,-76.1946
T_16,Miraflores,Articulos de Fiesta,-14.3927,-74.1185
T_17,Tarapoto,Papel Impreso,-6.5133,-69.7109
T_18,Piura,Carton,-3.8176,-76.6522
T_19,Ica,Ceramica,-3.7582,-80.8729
T_20,Chiclayo,Bicicletas,-3.6454,-78.5607
T_21,Ica,Colchones,-11.9503,-75.8675
T_22,Puno,Electrodomesticos,-17.2243,-71.1696
T_23,Huaraz,Repuestos Automotrices,-11.3598,-74.6163
T_24,Chiclayo,Herramientas,-7.5467,-80.7994
T_25,Cajamarca,Juguetes,-17.1865,-77.9216
T_26,Cusco,Ropa Deportiva,-6.4472,-69.0881
T_27,Cusco,Calzado,-7.4356,-69.2211
T_28,Cajamarca,Electronica de Consumo,-8.6688,-71.9869
T_29,Tarapoto,Libros,-8.9739,-70.646
T_30,Iquitos,Muebles de Oficina,-11.2075,-76.3423
T_31,Puno,Instrumentos Musicales,-14.0957,-69.8907
T_32,Pucallpa,Camaras,-10.1618,-72.1403
T_33,Arequipa,Celulares,-11.9636,-78.9427
T_34,Ica,Linea Blanca,-5.2627,-72.2182
T_35,Cercado de Lima,Insumos Medicos,-8.5521,-70.0164
T_36,Cercado de Lima,Textiles,-13.5187,-73.4902
T_37,Cajamarca,Alimentos Secos,-4.4599,-73.0047
T_38,Iquitos,Cereales,-15.0142,-69.2077
T_39,Arequipa,Bebidas,-16.8276,-69.405
T_40,Cusco,Neumaticos,-13.6876,-69.5283
T_41,Cajamarca,Pinturas,-14.9751,-78.7711
T_42,Huaraz,Ferreteria,-5.12,-79.7683
T_43,Ayacucho,Iluminacion,-13.2228,-76.1049
T_44,Huaraz,Camping,-5.9502,-78.0368
T_45,Miraflores,Papeleria,-4.6171,-76.0162
T_46,Tarapoto,Materiales de Construccion,-11.5916,-72.8703
T_47,Pucallpa,Jardineria,-7.2438,-77.6396
T_48,Chimbote,Mascotas,-7.5752,-80.6939
T_49,Iquitos,Belleza,-10.5557,-72.4679
T_50,Ayacucho,Relojeria,-3.9009,-71.6889
T_51,Huaraz,Bolsos,-17.5805,-70.5712
T_52,Piura,Lentes,-7.8381,-69.9998
T_53,Huancayo,Arte,-16.365,-76.4295
T_54,Piura,Pesca,-7.9466,-69.7469
T_55,Iquitos,Baterias,-6.8376,-70.5724
T_56,Arequipa,Computo,-7.2196,-77.1546
T_57,Cajamarca,Audio Profesional,-14.5084,-74.4108
T_58,Ayacucho,Seguridad Industrial,-14.2193,-78.4148
T_59,Miraflores,Cafe,-13.5637,-79.7282
T_60,Huancayo,Cacao,-7.9528,-76.2318
T_61,Chiclayo,Vinos,-13.5481,-72.7041
T_62,Chiclayo,Equipos de Gimnasio,-15.2996,-72.3728
T_63,Huaraz,Drones,-10.6456,-73.1218
T_64,Ica,Bicicletas Electricas,-4.4277,-73.8976
T_65,Iquitos,Software,-9.615,-71.6979
T_66,Cusco,Paneles Solares,-4.3848,-75.0614
T_67,Pucallpa,Motores,-8.1498,-70.4088
T_68,Chimbote,Quimicos,-3.8794,-79.6492
T_69,Trujillo,Vidrios,-8.3732,-72.695
T_70,Huaraz,Material Quirurgico,-10.9565,-73.329
T_71,San Isidro,Medicamentos,-4.0461,-74.551
T_72,Arequipa,Vacunas,-15.4026,-79.098
T_73,San Isidro,Alimentos Congelados,-4.4449,-70.6502
T_74,Cercado de Lima,Frutas,-9.7398,-74.1478
T_75,Chiclayo,Verduras,-17.4173,-77.6278
T_76,Miraflores,Carnicos,-7.1697,-73.0806
T_77,Chimbote,Lacteos,-17.882,-80.1131
T_78,Cusco,Panaderia Industrial,-3.9038,-73.7915
T_79,Cusco,Confiteria,-5.8509,-77.2694
T_80,Ica,Suministros Electricos,-10.548,-73.5067
T_81,Ica,Tuberias,-7.7485,-79.0935
T_82,Tarapoto,Griferia,-10.5801,-75.3301
T_83,Piura,Acabados de Construccion,-8.516,-73.4226
T_84,Huancayo,Madera,-7.7431,-79.6459
T_85,Cusco,Acero,-6.3852,-76.236
T_86,Huancayo,Lubricantes,-9.0319,-78.3883
T_87,Cercado de Lima,Aditivos,-6.2103,-72.2401
T_88,Piura,Limpieza Industrial,-4.8611,-76.3582
T_89,Cusco,Empaques,-10.8571,-75.0398
T_90,Huaraz,Plasticos,-11.1723,-80.694
T_91,Puno,Fibras Opticas,-3.9082,-74.9463
T_92,Piura,Componentes Electronicos,-6.5543,-78.8905
T_93,Iquitos,Robótica Educativa,-14.2202,-75.1343
T_94,Trujillo,Detergentes,-9.0114,-69.7194
T_95,San Isidro,Cuidado Personal,-4.6765,-71.4925
T_96,Arequipa,Suplementos,-5.6824,-74.7111
T_97,Miraflores,Equipos Dentales,-12.5848,-75.6489
T_98,Iquitos,Laboratorio,-13.1114,-75.6723
T_99,Piura,Seguridad Vial,-12.6738,-71.8187
T_100,Chimbote,Uniformes,-3.2104,-75.2741
